x	y	z	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
196	267	33	2
210	267	33	1
212	267	33	1
214	267	33	1
215	267	33	1
217	267	33	2
221	267	33	1
240	267	33	1
244	267	33	1
248	267	33	2
253	267	33	1
183	268	33	2
188	268	33	1
191	268	33	2
192	268	33	1
193	268	33	1
206	268	33	1
210	268	33	2
215	268	33	1
216	268	33	1
217	268	33	1
224	268	33	1
243	268	33	2
187	269	33	3
193	269	33	1
194	269	33	1
198	269	33	1
208	269	33	1
215	269	33	1
219	269	33	1
224	269	33	2
235	269	33	1
240	269	33	1
243	269	33	1
251	269	33	1
184	270	33	1
187	270	33	1
194	270	33	2
206	270	33	1
207	270	33	1
210	270	33	1
231	270	33	1
234	270	33	1
239	270	33	1
241	270	33	1
243	270	33	1
247	270	33	1
251	270	33	1
175	271	33	1
177	271	33	1
178	271	33	1
180	271	33	1
182	271	33	1
208	271	33	1
209	271	33	1
211	271	33	1
217	271	33	2
226	271	33	1
229	271	33	1
238	271	33	2
241	271	33	1
246	271	33	1
172	272	33	1
182	272	33	1
186	272	33	1
187	272	33	2
189	272	33	1
204	272	33	1
207	272	33	1
213	272	33	1
217	272	33	1
231	272	33	1
244	272	33	1
250	272	33	2
171	273	33	1
173	273	33	2
189	273	33	3
202	273	33	1
203	273	33	1
209	273	33	1
213	273	33	1
216	273	33	1
227	273	33	1
230	273	33	1
238	273	33	1
239	273	33	1
240	273	33	1
247	273	33	2
253	273	33	2
183	274	33	2
185	274	33	2
190	274	33	1
201	274	33	1
202	274	33	1
208	274	33	1
210	274	33	1
211	274	33	1
226	274	33	1
233	274	33	1
240	274	33	2
243	274	33	1
250	274	33	1
183	275	33	1
184	275	33	1
186	275	33	1
213	275	33	1
177	276	33	1
190	276	33	1
201	276	33	1
206	276	33	1
208	276	33	1
215	276	33	1
241	276	33	1
183	277	33	1
208	277	33	1
211	277	33	1
241	277	33	1
174	278	33	1
176	278	33	1
204	278	33	1
211	278	33	1
223	278	33	1
240	278	33	2
168	279	33	1
201	279	33	1
207	279	33	1
222	279	33	1
234	279	33	1
241	279	33	1
245	279	33	1
174	280	33	1
180	280	33	1
207	280	33	1
210	280	33	1
223	280	33	1
225	280	33	2
237	280	33	1
246	280	33	1
178	281	33	1
206	281	33	1
208	281	33	1
221	281	33	1
225	281	33	2
244	281	33	1
245	281	33	1
247	281	33	1
249	281	33	1
185	282	33	2
211	282	33	1
212	282	33	1
231	282	33	1
232	282	33	2
241	282	33	1
243	282	33	1
247	282	33	1
248	282	33	1
253	282	33	1
174	283	33	1
179	283	33	2
181	283	33	1
209	283	33	1
226	283	33	2
243	283	33	2
250	283	33	1
175	284	33	2
220	284	33	1
221	284	33	1
234	284	33	1
244	284	33	1
247	284	33	1
248	284	33	1
202	285	33	2
206	285	33	1
208	285	33	2
212	285	33	1
219	285	33	2
248	285	33	1
178	286	33	1
188	286	33	1
206	286	33	1
223	286	33	1
226	286	33	1
229	286	33	1
245	286	33	1
204	287	33	1
219	287	33	1
223	287	33	2
228	287	33	2
235	287	33	1
243	287	33	1
253	287	33	1
184	288	33	1
202	288	33	1
219	288	33	2
223	288	33	1
231	288	33	1
247	288	33	1
257	288	33	1
184	289	33	1
200	289	33	1
201	289	33	1
202	289	33	1
230	289	33	1
234	289	33	1
244	289	33	1
247	289	33	2
185	290	33	1
197	290	33	1
199	290	33	1
222	290	33	2
231	290	33	1
235	290	33	2
236	290	33	1
247	290	33	1
199	291	33	1
200	291	33	2
201	291	33	1
225	291	33	1
229	291	33	1
231	291	33	2
233	291	33	2
245	291	33	1
248	291	33	1
183	292	33	1
202	292	33	1
236	292	33	1
239	292	33	1
248	292	33	1
249	292	33	2
185	293	33	1
197	293	33	1
220	293	33	1
223	293	33	1
225	293	33	1
226	293	33	1
229	293	33	1
231	293	33	2
233	293	33	1
239	293	33	1
246	293	33	1
251	293	33	2
254	293	33	2
202	294	33	1
223	294	33	1
228	294	33	1
239	294	33	1
244	294	33	1
245	294	33	1
246	294	33	1
252	294	33	1
182	295	33	1
199	295	33	1
235	295	33	1
237	295	33	1
238	295	33	1
245	295	33	1
179	296	33	1
228	296	33	1
241	296	33	1
242	296	33	1
196	297	33	1
197	297	33	2
225	297	33	1
236	297	33	1
241	297	33	1
242	297	33	1
194	298	33	1
200	298	33	1
233	298	33	1
234	298	33	1
239	298	33	1
197	299	33	1
198	299	33	1
229	299	33	1
235	299	33	1
237	299	33	1
239	299	33	1
247	299	33	1
196	300	33	1
197	300	33	1
228	300	33	1
230	300	33	1
236	300	33	2
223	301	33	1
234	301	33	1
238	301	33	1
241	301	33	1
199	302	33	1
227	302	33	1
230	302	33	1
231	302	33	1
234	302	33	2
223	303	33	1
228	303	33	1
235	303	33	1
227	304	33	2
230	304	33	1
231	304	33	1
232	304	33	1
238	304	33	2
208	305	33	2
225	305	33	1
230	305	33	1
235	305	33	1
238	305	33	1
199	306	33	2
230	306	33	1
221	308	33	1
224	308	33	1
227	308	33	1
229	308	33	1
240	308	33	1
242	308	33	1
221	309	33	1
222	309	33	1
223	309	33	1
228	309	33	2
221	310	33	3
238	310	33	1
224	311	33	1
232	311	33	1
238	311	33	1
222	312	33	1
226	312	33	1
223	313	33	2
225	313	33	1
228	313	33	1
230	313	33	1
236	313	33	1
235	314	33	2
230	318	33	1
229	250	34	1
228	251	34	1
229	251	34	1
225	253	34	1
227	253	34	2
228	253	34	1
226	254	34	1
218	255	34	1
221	255	34	1
225	255	34	1
226	255	34	2
242	255	34	1
215	256	34	1
216	256	34	1
226	256	34	1
232	256	34	2
217	257	34	1
218	257	34	1
225	257	34	1
241	257	34	1
242	257	34	1
201	258	34	1
212	258	34	1
221	258	34	1
225	258	34	1
232	258	34	1
233	258	34	1
242	258	34	3
216	259	34	1
217	259	34	1
223	259	34	1
232	259	34	1
238	259	34	2
241	259	34	1
192	260	34	1
215	260	34	1
216	260	34	1
218	260	34	2
220	260	34	1
224	260	34	1
225	260	34	1
235	260	34	1
237	260	34	1
245	260	34	1
208	261	34	1
226	261	34	1
229	261	34	1
230	261	34	1
192	262	34	1
216	262	34	1
219	262	34	1
229	262	34	1
235	262	34	1
241	262	34	1
185	263	34	3
192	263	34	1
193	263	34	1
197	263	34	1
204	263	34	1
206	263	34	1
207	263	34	1
210	263	34	1
213	263	34	1
229	263	34	1
232	263	34	2
234	263	34	1
235	263	34	2
236	263	34	1
244	263	34	1
249	263	34	2
191	264	34	1
200	264	34	1
201	264	34	1
203	264	34	1
205	264	34	1
217	264	34	2
218	264	34	2
226	264	34	1
232	264	34	1
239	264	34	1
245	264	34	1
248	264	34	1
196	265	34	1
205	265	34	1
219	265	34	1
221	265	34	1
234	265	34	2
178	266	34	1
184	266	34	2
186	266	34	1
195	266	34	1
196	266	34	1
208	266	34	1
209	266	34	1
214	266	34	1
220	266	34	1
221	266	34	1
233	266	34	1
241	266	34	1
243	266	34	1
251	266	34	1
183	267	34	1
186	267	34	1
188	267	34	1
194	267	34	1
206	267	34	2
208	267	34	1
209	267	34	1
210	267	34	2
211	267	34	1
224	267	34	1
231	267	34	1
245	267	34	3
207	268	34	1
214	268	34	1
217	268	34	2
220	268	34	1
227	268	34	1
233	268	34	1
240	268	34	1
242	268	34	1
244	268	34	1
251	268	34	1
183	269	34	1
209	269	34	1
217	269	34	2
230	269	34	1
235	269	34	1
253	269	34	1
179	270	34	1
180	270	34	1
196	270	34	1
197	270	34	1
206	270	34	2
214	270	34	1
215	270	34	1
218	270	34	2
231	270	34	2
233	270	34	1
243	270	34	1
173	271	34	1
181	271	34	1
187	271	34	1
205	271	34	1
209	271	34	1
210	271	34	1
211	271	34	1
213	271	34	1
218	271	34	1
226	271	34	1
235	271	34	1
247	271	34	1
173	272	34	1
175	272	34	2
179	272	34	2
180	272	34	1
181	272	34	1
183	272	34	1
185	272	34	2
198	272	34	1
203	272	34	1
213	272	34	1
225	272	34	2
228	272	34	1
238	272	34	1
245	272	34	1
184	273	34	2
201	273	34	2
207	273	34	1
208	273	34	2
230	273	34	1
236	273	34	1
239	273	34	1
243	273	34	1
170	274	34	1
178	274	34	1
183	274	34	1
185	274	34	1
186	274	34	1
196	274	34	1
197	274	34	1
207	274	34	1
215	274	34	1
229	274	34	1
232	274	34	1
233	274	34	1
236	274	34	2
238	274	34	1
246	274	34	1
250	274	34	1
185	275	34	1
201	275	34	2
203	275	34	1
208	275	34	1
212	275	34	1
235	275	34	2
174	276	34	2
180	276	34	2
209	276	34	1
210	276	34	1
232	276	34	1
233	276	34	1
235	276	34	2
240	276	34	2
242	276	34	1
182	277	34	3
203	277	34	1
205	277	34	1
206	277	34	1
208	277	34	1
215	277	34	1
235	277	34	1
238	277	34	2
241	277	34	1
178	278	34	1
188	278	34	2
201	278	34	2
205	278	34	1
208	278	34	1
231	278	34	1
239	278	34	1
180	279	34	1
236	279	34	1
237	279	34	3
238	279	34	1
241	279	34	1
173	280	34	1
175	280	34	1
177	280	34	2
180	280	34	2
212	280	34	2
238	280	34	1
240	280	34	1
249	280	34	1
189	281	34	1
203	281	34	1
204	281	34	1
210	281	34	1
221	281	34	1
231	281	34	1
233	281	34	1
244	281	34	1
250	281	34	1
178	282	34	1
182	282	34	1
224	282	34	1
229	282	34	1
249	282	34	1
179	283	34	1
192	283	34	1
215	283	34	1
222	283	34	1
232	283	34	1
233	283	34	1
234	283	34	1
237	283	34	1
239	283	34	1
245	283	34	1
251	283	34	1
212	284	34	1
215	284	34	1
220	284	34	1
236	284	34	1
237	284	34	1
242	284	34	2
245	284	34	1
248	284	34	1
176	285	34	1
188	285	34	1
202	285	34	1
203	285	34	1
204	285	34	1
205	285	34	1
206	285	34	1
220	285	34	2
223	285	34	1
226	285	34	1
237	285	34	1
238	285	34	1
247	285	34	1
190	286	34	2
209	286	34	1
224	286	34	2
227	286	34	1
234	286	34	1
247	286	34	1
207	287	34	1
230	287	34	1
236	287	34	2
184	288	34	1
186	288	34	1
187	288	34	1
190	288	34	1
201	288	34	2
202	288	34	1
205	288	34	1
226	288	34	1
235	288	34	2
255	288	34	2
224	289	34	1
233	289	34	1
241	289	34	1
242	289	34	1
246	289	34	1
198	290	34	1
222	290	34	1
230	290	34	1
240	290	34	1
248	290	34	1
200	291	34	2
202	291	34	1
203	291	34	1
221	291	34	1
222	291	34	1
224	291	34	1
232	291	34	1
234	291	34	1
239	291	34	1
246	291	34	1
248	291	34	1
250	291	34	1
255	291	34	1
221	292	34	1
228	292	34	1
229	292	34	1
232	292	34	1
233	292	34	2
234	292	34	1
236	292	34	1
242	292	34	1
247	292	34	1
252	292	34	1
182	293	34	1
205	293	34	1
222	293	34	1
223	293	34	1
233	293	34	1
242	293	34	1
244	293	34	1
195	294	34	1
199	294	34	1
242	294	34	1
243	294	34	1
245	294	34	2
246	294	34	1
197	295	34	1
203	295	34	2
218	295	34	1
224	295	34	1
225	295	34	1
228	295	34	1
233	295	34	1
238	295	34	1
240	295	34	2
194	296	34	1
199	296	34	1
201	296	34	1
205	296	34	1
217	296	34	1
179	297	34	1
194	297	34	1
199	297	34	1
204	297	34	2
221	297	34	1
225	297	34	1
227	297	34	1
229	297	34	1
234	297	34	2
239	297	34	1
234	298	34	1
246	298	34	1
248	298	34	1
182	299	34	1
203	299	34	1
227	299	34	1
232	299	34	1
241	299	34	1
242	299	34	1
244	299	34	1
224	300	34	1
225	300	34	2
230	300	34	1
233	300	34	2
239	300	34	1
241	300	34	2
243	300	34	2
244	300	34	1
246	300	34	1
198	301	34	1
240	301	34	1
241	301	34	1
228	302	34	2
235	302	34	1
237	302	34	1
239	302	34	1
226	303	34	1
233	303	34	1
194	304	34	2
237	304	34	1
240	304	34	1
222	305	34	1
239	305	34	2
198	306	34	1
228	306	34	1
233	306	34	2
236	306	34	1
238	306	34	1
201	307	34	1
221	307	34	1
223	307	34	1
237	307	34	1
236	308	34	1
237	308	34	1
220	309	34	1
228	309	34	1
229	309	34	1
232	309	34	1
235	309	34	1
229	310	34	1
231	310	34	3
232	310	34	1
233	310	34	1
234	310	34	1
230	311	34	1
231	311	34	1
232	311	34	1
235	311	34	1
236	311	34	1
216	312	34	1
222	312	34	1
228	312	34	1
235	312	34	1
236	312	34	1
224	313	34	1
235	313	34	1
225	314	34	1
226	314	34	1
228	314	34	1
232	314	34	1
233	315	34	1
228	316	34	1
230	316	34	1
234	316	34	1
227	317	34	1
232	317	34	2
223	253	35	1
219	254	35	1
227	254	35	1
231	254	35	2
220	255	35	1
226	255	35	1
229	255	35	1
215	256	35	1
220	256	35	1
223	256	35	1
228	256	35	1
241	256	35	1
210	257	35	1
221	257	35	1
223	257	35	1
230	257	35	1
239	257	35	1
240	257	35	1
216	258	35	1
217	258	35	1
218	258	35	1
222	258	35	1
228	258	35	1
240	258	35	1
242	258	35	2
244	258	35	1
210	259	35	1
217	259	35	1
219	259	35	1
223	259	35	1
225	259	35	1
230	259	35	1
226	260	35	1
237	260	35	1
239	260	35	1
240	260	35	1
243	260	35	1
244	260	35	1
189	261	35	1
194	261	35	1
218	261	35	1
219	261	35	1
221	261	35	1
224	261	35	1
230	261	35	1
234	261	35	1
237	261	35	1
242	261	35	1
243	261	35	1
244	261	35	1
203	262	35	1
207	262	35	2
213	262	35	1
218	262	35	1
220	262	35	1
228	262	35	1
232	262	35	1
233	262	35	1
190	263	35	1
192	263	35	1
208	263	35	1
212	263	35	1
218	263	35	1
219	263	35	1
222	263	35	1
226	263	35	1
227	263	35	2
231	263	35	2
240	263	35	2
247	263	35	1
248	263	35	1
219	264	35	1
222	264	35	1
224	264	35	1
227	264	35	2
230	264	35	2
236	264	35	1
238	264	35	1
245	264	35	2
196	265	35	1
205	265	35	2
207	265	35	1
208	265	35	1
213	265	35	1
221	265	35	2
223	265	35	1
228	265	35	1
234	265	35	2
243	265	35	1
249	265	35	1
191	266	35	1
205	266	35	1
206	266	35	2
208	266	35	2
209	266	35	1
214	266	35	1
228	266	35	1
239	266	35	1
242	266	35	2
245	266	35	1
176	267	35	1
191	267	35	1
194	267	35	1
205	267	35	1
210	267	35	1
216	267	35	1
217	267	35	1
229	267	35	1
231	267	35	2
232	267	35	2
235	267	35	2
242	267	35	1
243	267	35	1
246	267	35	1
249	267	35	1
183	268	35	1
186	268	35	2
187	268	35	2
193	268	35	1
202	268	35	1
206	268	35	1
207	268	35	1
223	268	35	1
229	268	35	1
238	268	35	2
245	268	35	1
176	269	35	1
184	269	35	1
196	269	35	1
197	269	35	1
201	269	35	1
210	269	35	1
212	269	35	1
220	269	35	1
222	269	35	1
234	269	35	1
238	269	35	1
248	269	35	1
250	269	35	1
185	270	35	1
191	270	35	1
196	270	35	1
199	270	35	1
202	270	35	1
210	270	35	1
214	270	35	1
216	270	35	1
221	270	35	1
227	270	35	1
235	270	35	1
237	270	35	1
241	270	35	1
245	270	35	1
173	271	35	1
179	271	35	2
181	271	35	1
199	271	35	1
201	271	35	1
205	271	35	1
219	271	35	1
220	271	35	1
233	271	35	1
236	271	35	1
173	272	35	1
179	272	35	2
183	272	35	1
191	272	35	1
207	272	35	1
217	272	35	1
231	272	35	1
235	272	35	1
240	272	35	1
246	272	35	1
187	273	35	1
208	273	35	3
216	273	35	1
217	273	35	1
218	273	35	1
228	273	35	1
232	273	35	1
242	273	35	2
173	274	35	1
178	274	35	1
187	274	35	1
190	274	35	1
196	274	35	1
201	274	35	1
203	274	35	2
217	274	35	1
224	274	35	1
231	274	35	1
233	274	35	1
235	274	35	2
236	274	35	1
178	275	35	1
205	275	35	2
207	275	35	1
231	275	35	1
177	276	35	1
187	276	35	1
188	276	35	1
209	276	35	1
217	276	35	1
219	276	35	1
222	276	35	2
187	277	35	1
202	277	35	1
208	277	35	1
213	277	35	1
215	277	35	1
220	277	35	2
235	277	35	1
238	277	35	1
242	277	35	1
244	277	35	1
187	278	35	1
188	278	35	2
195	278	35	1
202	278	35	1
230	278	35	1
172	279	35	1
190	279	35	1
194	279	35	2
201	279	35	1
217	279	35	1
222	279	35	1
233	279	35	1
235	279	35	1
241	279	35	1
173	280	35	1
175	280	35	1
191	280	35	2
193	280	35	2
205	280	35	1
208	280	35	1
211	280	35	1
217	280	35	1
224	280	35	1
226	280	35	1
234	280	35	1
238	280	35	1
248	280	35	1
180	281	35	1
205	281	35	1
207	281	35	1
210	281	35	1
211	281	35	1
214	281	35	2
229	281	35	2
248	281	35	1
187	282	35	1
189	282	35	1
190	282	35	1
207	282	35	2
218	282	35	1
219	282	35	1
223	282	35	1
225	282	35	2
227	282	35	1
242	282	35	1
180	283	35	1
188	283	35	1
207	283	35	1
218	283	35	1
222	283	35	1
223	283	35	1
229	283	35	2
244	283	35	1
245	283	35	1
185	284	35	2
186	284	35	1
204	284	35	2
205	284	35	2
207	284	35	1
215	284	35	1
222	284	35	1
226	284	35	1
229	284	35	1
230	284	35	1
233	284	35	1
236	284	35	1
248	284	35	1
249	284	35	2
188	285	35	1
207	285	35	1
208	285	35	1
226	285	35	1
229	285	35	2
240	285	35	1
174	286	35	1
186	286	35	1
198	286	35	1
225	286	35	1
244	286	35	1
246	286	35	1
247	286	35	1
248	286	35	2
182	287	35	1
185	287	35	2
186	287	35	2
221	287	35	1
225	287	35	1
236	287	35	1
237	287	35	1
247	287	35	1
183	288	35	3
186	288	35	1
188	288	35	2
189	288	35	1
192	288	35	2
194	288	35	2
195	288	35	1
200	288	35	1
201	288	35	1
204	288	35	1
218	288	35	2
232	288	35	1
238	288	35	1
242	288	35	2
245	288	35	1
176	289	35	1
189	289	35	1
205	289	35	1
222	289	35	2
225	289	35	1
228	289	35	1
243	289	35	1
246	289	35	1
184	290	35	1
190	290	35	1
200	290	35	1
201	290	35	1
220	290	35	2
223	290	35	2
225	290	35	1
243	290	35	1
183	291	35	1
202	291	35	1
204	291	35	1
205	291	35	1
216	291	35	2
224	291	35	1
225	291	35	1
234	291	35	1
182	292	35	1
193	292	35	1
198	292	35	1
199	292	35	1
204	292	35	1
220	292	35	2
245	292	35	1
196	293	35	1
206	293	35	1
225	293	35	1
227	293	35	1
233	293	35	1
181	294	35	1
183	294	35	2
195	294	35	1
220	294	35	1
184	295	35	1
230	295	35	1
244	295	35	1
248	295	35	1
249	295	35	1
177	296	35	1
181	296	35	1
195	296	35	1
198	296	35	1
203	296	35	1
205	296	35	1
217	296	35	1
219	296	35	1
229	296	35	1
235	296	35	1
236	296	35	2
237	296	35	2
199	297	35	1
202	297	35	1
222	297	35	1
230	297	35	1
233	297	35	1
236	297	35	1
237	297	35	1
239	297	35	1
243	297	35	1
181	298	35	1
229	298	35	1
202	299	35	1
229	299	35	1
235	299	35	1
224	300	35	1
228	300	35	2
236	300	35	1
237	300	35	2
242	300	35	2
224	301	35	1
227	301	35	1
231	301	35	1
240	301	35	1
200	302	35	1
222	302	35	1
229	302	35	1
230	302	35	1
239	302	35	1
240	302	35	1
244	302	35	2
229	303	35	1
230	303	35	1
242	303	35	1
191	304	35	1
228	304	35	1
232	304	35	1
239	304	35	1
241	304	35	2
244	304	35	1
195	305	35	1
223	305	35	1
234	305	35	1
236	305	35	1
225	306	35	1
227	306	35	1
232	306	35	1
239	306	35	1
207	307	35	1
224	307	35	1
232	307	35	1
234	307	35	1
237	307	35	1
239	307	35	2
220	308	35	1
221	308	35	1
224	308	35	1
229	308	35	1
237	308	35	1
222	309	35	1
223	309	35	1
219	310	35	1
222	310	35	1
227	310	35	1
230	310	35	1
234	310	35	2
236	310	35	1
222	311	35	1
232	311	35	1
238	311	35	1
225	312	35	1
242	312	35	1
228	313	35	2
234	313	35	1
238	313	35	1
221	314	35	1
232	314	35	1
233	315	35	2
235	315	35	2
240	315	35	1
238	316	35	1
233	317	35	1
239	317	35	1
229	252	36	2
228	253	36	1
219	256	36	1
225	256	36	1
216	257	36	1
221	258	36	1
225	258	36	1
232	258	36	1
217	259	36	1
224	259	36	1
225	259	36	1
226	259	36	2
228	259	36	1
229	259	36	1
219	260	36	1
218	261	36	1
223	261	36	1
228	261	36	1
229	261	36	1
230	261	36	1
234	261	36	1
242	261	36	1
190	262	36	1
215	262	36	1
221	262	36	1
222	262	36	2
226	262	36	1
229	262	36	1
238	262	36	1
240	262	36	1
214	263	36	1
216	263	36	2
234	263	36	1
240	263	36	1
209	264	36	1
210	264	36	1
213	264	36	1
215	264	36	1
217	264	36	2
222	264	36	2
230	264	36	1
238	264	36	1
240	264	36	1
194	265	36	1
222	265	36	1
231	265	36	1
232	265	36	1
237	265	36	1
240	265	36	1
245	265	36	1
246	265	36	1
247	265	36	2
191	266	36	2
193	266	36	1
207	266	36	2
221	266	36	1
234	266	36	1
244	266	36	1
186	267	36	1
189	267	36	1
211	267	36	1
217	267	36	1
239	267	36	1
240	267	36	1
241	267	36	2
242	267	36	1
195	268	36	1
209	268	36	1
213	268	36	1
233	268	36	1
237	268	36	1
239	268	36	1
200	269	36	1
208	269	36	1
215	269	36	1
233	269	36	2
234	269	36	1
236	269	36	1
240	269	36	1
191	270	36	1
194	270	36	1
195	270	36	1
196	270	36	1
203	270	36	1
213	270	36	1
230	270	36	1
235	270	36	1
241	270	36	1
248	270	36	1
189	271	36	1
211	271	36	1
220	271	36	2
223	271	36	1
179	272	36	1
181	272	36	1
190	272	36	1
193	272	36	1
197	272	36	1
207	272	36	2
208	272	36	1
211	272	36	1
217	272	36	1
219	272	36	1
235	272	36	1
239	272	36	1
181	273	36	1
185	273	36	1
190	273	36	1
191	273	36	1
198	273	36	1
235	273	36	1
236	273	36	1
188	274	36	1
205	274	36	1
208	274	36	1
209	274	36	1
210	274	36	1
211	274	36	1
213	274	36	1
215	274	36	1
216	274	36	1
218	274	36	1
220	274	36	1
175	275	36	1
210	275	36	1
216	275	36	1
219	275	36	1
220	275	36	1
177	276	36	1
180	276	36	3
206	276	36	1
212	276	36	1
214	276	36	1
215	276	36	3
216	276	36	1
219	276	36	1
220	276	36	1
175	277	36	2
206	277	36	1
207	277	36	1
220	277	36	1
226	277	36	1
232	277	36	1
201	278	36	1
204	278	36	1
214	278	36	1
219	278	36	1
223	278	36	1
201	279	36	1
204	279	36	1
209	279	36	3
214	279	36	1
231	279	36	1
173	280	36	1
205	280	36	1
208	280	36	2
210	280	36	1
219	280	36	1
234	280	36	1
179	281	36	1
187	281	36	1
193	281	36	1
207	281	36	1
223	281	36	1
228	281	36	1
230	281	36	1
243	281	36	1
191	282	36	1
205	282	36	1
206	282	36	1
210	283	36	1
216	283	36	1
230	283	36	1
231	283	36	1
239	283	36	2
201	284	36	1
210	284	36	2
215	284	36	1
224	284	36	1
231	284	36	1
232	284	36	1
242	284	36	1
190	285	36	1
201	285	36	3
208	285	36	1
235	285	36	1
236	285	36	1
244	285	36	1
188	286	36	1
193	286	36	1
198	286	36	1
202	286	36	1
204	286	36	1
205	286	36	1
209	286	36	1
222	286	36	1
227	286	36	1
231	286	36	1
237	286	36	1
238	286	36	1
185	287	36	1
201	287	36	1
205	287	36	1
225	287	36	1
229	287	36	3
230	287	36	1
234	287	36	1
241	287	36	1
243	287	36	1
244	287	36	1
188	288	36	1
192	288	36	1
196	288	36	1
223	288	36	1
229	288	36	2
206	289	36	1
234	289	36	1
237	289	36	1
239	289	36	1
243	289	36	1
200	290	36	1
201	290	36	1
202	290	36	1
223	290	36	2
231	290	36	1
237	290	36	1
238	290	36	1
239	290	36	1
240	290	36	1
242	290	36	2
201	291	36	1
224	291	36	2
232	291	36	1
238	291	36	1
240	291	36	2
244	291	36	1
194	292	36	1
200	292	36	1
203	292	36	1
223	292	36	1
226	292	36	1
228	292	36	3
230	292	36	1
231	292	36	1
238	292	36	1
239	292	36	1
196	293	36	1
199	293	36	1
201	293	36	1
202	293	36	1
206	293	36	1
223	293	36	2
224	293	36	1
225	293	36	1
242	293	36	1
195	294	36	1
199	294	36	1
231	294	36	1
232	294	36	1
238	294	36	1
196	295	36	1
202	295	36	1
204	295	36	1
220	295	36	2
221	295	36	1
225	295	36	1
235	295	36	1
238	295	36	1
196	296	36	1
199	296	36	2
205	296	36	1
227	296	36	1
231	296	36	1
234	296	36	1
239	296	36	1
198	297	36	1
228	297	36	2
229	297	36	1
233	297	36	1
238	297	36	1
205	298	36	1
233	298	36	1
243	298	36	1
244	298	36	1
245	298	36	1
204	299	36	1
233	299	36	1
242	299	36	1
225	300	36	1
229	300	36	1
232	300	36	1
237	300	36	1
223	301	36	1
227	301	36	1
234	301	36	1
236	301	36	1
240	301	36	1
243	301	36	1
223	302	36	1
232	302	36	2
233	302	36	1
243	302	36	1
244	302	36	1
227	303	36	1
228	303	36	1
232	303	36	1
234	303	36	1
235	303	36	1
236	303	36	1
238	303	36	1
225	304	36	2
232	304	36	2
233	304	36	1
199	305	36	3
226	305	36	1
222	306	36	1
228	306	36	1
239	306	36	1
244	306	36	1
194	307	36	1
241	307	36	1
224	308	36	1
225	308	36	1
237	308	36	1
243	308	36	1
223	309	36	1
229	309	36	1
219	310	36	1
226	310	36	1
227	310	36	1
228	310	36	1
234	310	36	1
236	310	36	1
220	311	36	1
229	311	36	3
232	311	36	1
236	311	36	2
213	312	36	1
217	312	36	1
221	312	36	1
231	312	36	1
232	312	36	2
227	313	36	3
229	313	36	1
230	313	36	1
235	313	36	1
226	314	36	1
236	314	36	1
238	314	36	1
228	315	36	1
237	316	36	1
238	316	36	1
227	317	36	1
232	317	36	1
235	317	36	1
235	318	36	1
240	318	36	1
238	319	36	1
239	319	36	1
226	259	37	1
228	259	37	2
230	259	37	1
224	260	37	2
227	261	37	1
216	262	37	1
220	262	37	1
224	264	37	1
229	264	37	1
237	264	37	2
245	264	37	1
228	265	37	1
232	265	37	1
194	266	37	1
215	266	37	1
230	266	37	1
188	267	37	2
191	267	37	1
193	267	37	1
211	267	37	1
219	267	37	2
236	267	37	1
237	267	37	1
239	267	37	1
215	268	37	1
217	268	37	1
240	268	37	1
211	269	37	1
216	269	37	1
219	269	37	1
236	269	37	1
212	270	37	1
217	270	37	1
235	270	37	2
238	270	37	2
213	271	37	1
215	271	37	2
220	271	37	1
215	272	37	1
208	273	37	1
215	273	37	1
211	274	37	1
211	275	37	1
219	275	37	1
217	276	37	1
204	277	37	1
214	277	37	1
195	278	37	1
215	278	37	1
207	279	37	1
212	279	37	1
175	281	37	2
208	281	37	1
213	281	37	1
223	281	37	1
191	282	37	1
212	282	37	1
214	282	37	1
215	283	37	2
206	284	37	2
198	285	37	1
201	285	37	1
204	285	37	1
239	285	37	2
189	286	37	1
204	286	37	1
205	286	37	1
211	286	37	1
220	286	37	1
241	286	37	1
207	287	37	1
208	287	37	1
221	287	37	2
222	287	37	2
231	287	37	2
234	287	37	1
237	287	37	2
239	287	37	2
190	288	37	1
195	288	37	1
234	288	37	1
238	288	37	1
230	289	37	1
235	289	37	1
240	289	37	2
200	290	37	1
236	290	37	1
242	290	37	1
188	291	37	1
195	291	37	1
229	291	37	1
233	291	37	1
236	291	37	1
240	291	37	1
208	292	37	2
232	292	37	1
185	293	37	1
240	293	37	1
190	294	37	1
232	294	37	1
234	294	37	1
242	294	37	2
202	295	37	1
234	295	37	1
236	295	37	2
237	295	37	1
243	295	37	1
204	296	37	1
205	296	37	1
215	296	37	1
228	296	37	1
235	296	37	1
237	296	37	1
240	296	37	1
243	296	37	2
245	296	37	2
220	297	37	1
239	297	37	1
243	297	37	1
232	298	37	1
237	298	37	1
245	298	37	1
240	299	37	1
244	299	37	1
227	300	37	1
230	300	37	1
231	300	37	1
241	301	37	1
242	301	37	1
233	302	37	1
228	304	37	1
229	305	37	1
223	306	37	1
242	306	37	1
198	307	37	1
225	308	37	1
229	308	37	1
240	308	37	1
241	308	37	1
226	309	37	1
217	310	37	2
224	310	37	1
227	310	37	1
216	311	37	1
222	311	37	1
227	312	37	1
225	313	37	1
227	313	37	1
229	314	37	1
230	314	37	1
232	314	37	1
