x	y	z	The NLRP3 inflammasome
247	297	32	1
248	297	32	1
250	297	32	1
255	297	32	1
198	298	32	1
220	298	32	1
223	298	32	1
232	298	32	1
233	298	32	1
234	298	32	1
241	298	32	1
249	298	32	1
250	298	32	2
251	298	32	1
253	298	32	1
226	299	32	1
228	299	32	1
233	299	32	2
237	299	32	1
248	299	32	2
225	300	32	1
227	300	32	2
235	300	32	2
245	300	32	2
248	300	32	1
198	301	32	1
223	301	32	3
227	301	32	2
240	301	32	1
244	301	32	1
245	301	32	1
246	301	32	1
249	301	32	1
230	302	32	1
231	302	32	1
243	302	32	1
207	303	32	2
229	303	32	1
239	303	32	1
242	303	32	1
244	303	32	1
245	303	32	1
231	304	32	1
233	304	32	1
241	304	32	1
221	305	32	1
234	305	32	1
235	305	32	1
224	306	32	1
235	306	32	1
236	306	32	1
241	306	32	1
221	307	32	1
234	307	32	1
225	309	32	1
231	309	32	1
232	309	32	1
227	310	32	1
227	312	32	1
232	249	33	2
226	251	33	1
216	253	33	1
217	253	33	1
228	253	33	1
219	254	33	1
223	254	33	1
225	254	33	1
231	254	33	2
235	254	33	1
236	254	33	1
220	255	33	1
225	256	33	1
227	256	33	1
240	256	33	1
214	257	33	2
215	257	33	1
217	257	33	1
221	257	33	2
230	257	33	2
237	257	33	1
239	257	33	1
215	258	33	1
220	258	33	1
221	258	33	1
222	258	33	1
223	258	33	3
232	258	33	1
233	258	33	1
235	258	33	1
243	258	33	2
209	259	33	1
211	259	33	1
215	259	33	1
218	259	33	1
224	259	33	1
225	259	33	1
228	259	33	1
229	259	33	1
231	259	33	1
237	259	33	1
246	259	33	1
208	260	33	1
212	260	33	1
213	260	33	1
217	260	33	1
224	260	33	1
182	261	33	2
195	261	33	1
205	261	33	1
208	261	33	1
209	261	33	1
216	261	33	2
236	261	33	1
239	261	33	1
240	261	33	1
242	261	33	1
244	261	33	1
203	262	33	2
209	262	33	1
228	262	33	1
233	262	33	1
239	262	33	1
245	262	33	1
203	263	33	1
214	263	33	1
219	263	33	1
227	263	33	1
228	263	33	1
233	263	33	1
242	263	33	1
251	263	33	1
185	264	33	2
188	264	33	1
190	264	33	1
194	264	33	2
199	264	33	2
220	264	33	1
233	264	33	1
248	264	33	1
186	265	33	1
191	265	33	1
192	265	33	1
195	265	33	1
202	265	33	1
211	265	33	1
212	265	33	1
213	265	33	1
219	265	33	1
220	265	33	1
223	265	33	1
237	265	33	1
252	265	33	1
187	266	33	1
188	266	33	1
194	266	33	1
204	266	33	1
214	266	33	1
216	266	33	1
217	266	33	1
219	266	33	2
220	266	33	1
240	266	33	1
192	267	33	1
212	267	33	1
214	267	33	2
235	267	33	1
241	267	33	1
244	267	33	2
245	267	33	1
188	268	33	1
193	268	33	1
206	268	33	1
209	268	33	1
213	268	33	1
215	268	33	1
216	268	33	1
217	268	33	1
220	268	33	1
231	268	33	2
232	268	33	1
241	268	33	1
249	268	33	1
188	269	33	1
194	269	33	2
195	269	33	1
198	269	33	1
208	269	33	1
209	269	33	1
219	269	33	1
224	269	33	1
232	269	33	1
240	269	33	1
243	269	33	1
244	269	33	1
245	269	33	1
250	269	33	1
184	270	33	1
187	270	33	1
194	270	33	1
198	270	33	1
207	270	33	1
212	270	33	1
213	270	33	2
233	270	33	1
240	270	33	1
247	270	33	2
175	271	33	2
204	271	33	1
206	271	33	1
217	271	33	1
231	271	33	1
237	271	33	1
238	271	33	1
240	271	33	2
243	271	33	1
247	271	33	1
175	272	33	1
177	272	33	1
180	272	33	1
183	272	33	1
187	272	33	1
203	272	33	1
208	272	33	1
213	272	33	1
231	272	33	1
245	272	33	2
254	272	33	1
174	273	33	2
182	273	33	1
184	273	33	1
188	273	33	1
205	273	33	1
213	273	33	1
239	273	33	1
249	273	33	1
174	274	33	1
177	274	33	2
181	274	33	1
183	274	33	1
185	274	33	1
190	274	33	1
201	274	33	1
204	274	33	1
206	274	33	2
207	274	33	1
208	274	33	1
211	274	33	1
214	274	33	2
226	274	33	1
237	274	33	1
240	274	33	1
250	274	33	1
175	275	33	1
176	275	33	1
183	275	33	1
205	275	33	1
209	275	33	2
227	275	33	1
239	275	33	1
241	275	33	1
250	275	33	1
177	276	33	2
189	276	33	1
208	276	33	1
215	276	33	2
236	276	33	1
241	276	33	1
244	276	33	1
173	277	33	1
206	277	33	2
210	277	33	1
215	277	33	2
224	277	33	1
238	277	33	1
244	277	33	1
174	278	33	1
177	278	33	2
178	278	33	1
210	278	33	1
235	278	33	1
246	278	33	1
241	279	33	1
243	279	33	1
244	279	33	1
249	279	33	1
174	280	33	1
177	280	33	1
203	280	33	1
220	280	33	1
223	280	33	1
224	280	33	2
226	280	33	1
237	280	33	1
241	280	33	1
247	280	33	1
175	281	33	1
179	281	33	1
204	281	33	2
206	281	33	1
217	281	33	2
222	281	33	1
224	281	33	1
232	281	33	1
244	281	33	1
245	281	33	1
247	281	33	1
178	282	33	1
205	282	33	1
218	282	33	1
222	282	33	1
234	282	33	1
238	282	33	1
241	282	33	1
245	282	33	1
253	282	33	1
174	283	33	1
181	283	33	1
212	283	33	1
220	283	33	1
226	283	33	1
230	283	33	2
238	283	33	1
240	283	33	1
243	283	33	1
246	283	33	3
249	283	33	1
175	284	33	2
180	284	33	1
187	284	33	2
188	284	33	1
206	284	33	1
207	284	33	1
210	284	33	1
219	284	33	1
224	284	33	3
229	284	33	2
233	284	33	1
242	284	33	1
246	284	33	1
249	284	33	1
254	284	33	1
175	285	33	3
206	285	33	1
208	285	33	2
212	285	33	1
221	285	33	1
222	285	33	1
236	285	33	1
237.5	285.5	33.5	1
246	285	33	1
248	285	33	1
185	286	33	1
203	286	33	1
208	286	33	2
218	286	33	1
230	286	33	1
236	286	33	1
244	286	33	1
246	286	33	1
248	286	33	1
199	287	33	1
205	287	33	2
220	287	33	2
221	287	33	1
224	287	33	1
227	287	33	1
228	287	33	1
234	287	33	1
186	288	33	1
231	288	33	1
246	288	33	1
247	288	33	1
249	288	33	1
257	288	33	1
201	289	33	1
202	289	33	1
224	289	33	1
231	289	33	1
234	289	33	1
246	289	33	1
250	289	33	1
185	290	33	1
202	290	33	1
222	290	33	1
223	290	33	1
230	290	33	1
238	290	33	1
242	290	33	1
248	290	33	1
255	290	33	1
186	291	33	1
225	291	33	1
238	291	33	1
240	291	33	1
241	291	33	2
244	291	33	1
257	291	33	1
183	292	33	1
232	292	33	1
237	292	33	1
238	292	33	2
239	292	33	1
247	292	33	1
185	293	33	1
199	293	33	1
223	293	33	1
229	293	33	1
237	293	33	1
244	293	33	1
246	293	33	1
254	293	33	1
195	294	33	2
199	294	33	1
202	294	33	1
227	294	33	1
229	294	33	1
231	294	33	1
235	294	33	1
236	294	33	1
238	294	33	1
243	294	33	1
246	294	33	1
201	295	33	1
204	295	33	1
220	295	33	1
231	295	33	2
245	295	33	1
247	295	33	1
250	295	33	2
254	295	33	1
198	296	33	1
201	296	33	2
223	296	33	1
225	296	33	1
233	296	33	2
242	296	33	1
246	296	33	1
195	297	33	1
198	297	33	1
226	297	33	2
227	297	33	1
232	297	33	1
233	297	33	1
235	297	33	2
240	297	33	2
194	298	33	1
195	298	33	1
196	298	33	1
231	298	33	1
234	298	33	1
235	298	33	1
238	298	33	1
248	298	33	1
195	299	33	1
196	299	33	1
240	299	33	1
241	299	33	1
243	299	33	1
225	300	33	1
238	300	33	1
196	301	33	1
225	301	33	1
234	301	33	1
238	301	33	1
239	301	33	1
199	302	33	1
209	302	33	1
226	302	33	1
230	302	33	1
234	302	33	1
237	302	33	1
222	303	33	1
228	303	33	1
237	303	33	1
206	304	33	1
231	304	33	1
207	305	33	2
208	305	33	1
234	305	33	1
238	305	33	1
235	306	33	1
237	306	33	1
201	307	33	1
222	307	33	1
226	307	33	1
234	307	33	1
223	308	33	1
235	308	33	1
237	308	33	1
239	308	33	1
240	308	33	1
242	308	33	1
223	309	33	1
224	309	33	1
229	309	33	1
237	309	33	1
217	310	33	1
223	310	33	1
233	310	33	1
239	310	33	1
224	311	33	1
233	311	33	1
225	312	33	1
226	312	33	1
231	312	33	1
234	313	33	1
237	313	33	2
234	314	33	1
230	318	33	1
226	250	34	1
228	251	34	1
229	251	34	1
224	252	34	1
227	252	34	1
228	252	34	1
225	253	34	1
232	253	34	1
217	254	34	1
231	254	34	1
239	254	34	1
241	254	34	1
221	255	34	1
224	255	34	1
226	255	34	1
227	255	34	1
230	255	34	1
237	255	34	1
216	256	34	1
219	256	34	1
219	257	34	1
223	257	34	1
225	257	34	1
228	257	34	1
235	257	34	1
243	257	34	1
217	258	34	1
218	258	34	1
223	258	34	1
225	258	34	1
232	258	34	2
234	258	34	1
235	258	34	1
239	258	34	1
241	258	34	1
242	258	34	1
218	259	34	1
219	259	34	1
220	259	34	1
233	259	34	1
192	260	34	2
212	260	34	3
214	260	34	1
215	260	34	1
216	260	34	1
218	260	34	1
228	260	34	2
236	260	34	1
237	260	34	1
245	260	34	1
220	261	34	1
223	261	34	1
226	261	34	1
228	261	34	1
232	261	34	1
235	261	34	1
240	261	34	1
241	261	34	1
210	262	34	2
214	262	34	1
215	262	34	1
224	262	34	2
226	262	34	1
234	262	34	1
238	262	34	1
189	263	34	1
197	263	34	1
211	263	34	1
213	263	34	1
220	263	34	1
231	263	34	1
233	263	34	1
248	263	34	1
250	263	34	1
251	263	34	1
186	264	34	3
191	264	34	1
194	264	34	2
200	264	34	1
214	264	34	1
224	264	34	1
229	264	34	1
232	264	34	1
243	264	34	1
187	265	34	1
188	265	34	1
189	265	34	1
191	265	34	1
204	265	34	1
207	265	34	1
209	265	34	1
218	265	34	1
220	265	34	1
226	265	34	1
239	265	34	1
195	266	34	1
210	266	34	1
220	266	34	1
240	266	34	1
242	266	34	1
246	266	34	1
250	266	34	1
252	266	34	1
195	267	34	1
221	267	34	1
223	267	34	1
228	267	34	1
229	267	34	2
230	267	34	1
240	267	34	1
247	267	34	1
173	268	34	1
207	268	34	1
208	268	34	1
214	268	34	1
216	268	34	1
218	268	34	1
220	268	34	1
221	268	34	2
240	268	34	1
244	268	34	2
245	268	34	2
182	269	34	1
189	269	34	1
192	269	34	2
193	269	34	1
194	269	34	1
196	269	34	1
197	269	34	1
204	269	34	1
217	269	34	1
230	269	34	1
233	269	34	1
239	269	34	1
242	269	34	1
243	269	34	1
244	269	34	1
245	269	34	1
248	269	34	1
184	270	34	1
185	270	34	1
192	270	34	1
196	270	34	1
197	270	34	1
200	270	34	1
201	270	34	1
205	270	34	1
218	270	34	1
241	270	34	1
243	270	34	1
251	270	34	2
180	271	34	1
181	271	34	2
186	271	34	1
189	271	34	1
205	271	34	2
210	271	34	1
211	271	34	1
215	271	34	1
217	271	34	1
221	271	34	1
231	271	34	1
234	271	34	1
235	271	34	1
243	271	34	1
245	271	34	1
180	272	34	1
188	272	34	1
190	272	34	1
197	272	34	2
205	272	34	1
212	272	34	1
214	272	34	1
227	272	34	1
232	272	34	1
235	272	34	1
237	272	34	1
173	273	34	1
181	273	34	1
204	273	34	1
207	273	34	1
208	273	34	1
209	273	34	1
212	273	34	1
213	273	34	1
216	273	34	1
218	273	34	1
233	273	34	1
239	273	34	1
241	273	34	2
196	274	34	1
197	274	34	2
207	274	34	3
212	274	34	1
216	274	34	1
179	275	34	3
201	275	34	2
206	275	34	1
209	275	34	1
212	275	34	1
214	275	34	1
217	275	34	1
245	275	34	1
203	276	34	1
209	276	34	1
214	276	34	1
235	276	34	1
236	276	34	2
237	276	34	1
240	276	34	1
242	276	34	1
244	276	34	1
245	276	34	2
175	277	34	1
176	277	34	1
189	277	34	1
202	277	34	1
208	277	34	1
209	277	34	1
215	277	34	1
236	277	34	1
237	277	34	2
241	277	34	1
244	277	34	1
175	278	34	1
203	278	34	1
204	278	34	1
205	278	34	1
211	278	34	1
214	278	34	1
239	278	34	1
243	278	34	1
174	279	34	1
176	279	34	1
177	279	34	1
179	279	34	1
203	279	34	2
205	279	34	1
207	279	34	1
232	279	34	1
237	279	34	1
245	279	34	1
205	280	34	2
206	280	34	2
207	280	34	1
208	280	34	1
224	280	34	1
245	280	34	1
246	280	34	1
249	280	34	1
173	281	34	1
174	281	34	1
175	281	34	1
192	281	34	1
204	281	34	1
206	281	34	1
222	281	34	1
226	281	34	1
232	281	34	1
237	281	34	2
248	281	34	1
181	282	34	1
187	282	34	1
190	282	34	1
211	282	34	1
215	282	34	1
229	282	34	1
230	282	34	3
235	282	34	2
247	282	34	2
249	282	34	1
251	282	34	2
181	283	34	3
187	283	34	1
192	283	34	1
204	283	34	1
208	283	34	1
209	283	34	1
230	283	34	1
235	283	34	1
237	283	34	1
239	283	34	1
203	284	34	1
206	284	34	1
207	284	34	1
208	284	34	2
215	284	34	1
222	284	34	1
227	284	34	1
235	284	34	3
249	284	34	1
177	285	34	1
187	285	34	1
204	285	34	1
210	285	34	1
221	285	34	1
229	285	34	1
233	285	34	1
240	285	34	1
204	286	34	1
205	286	34	1
213	286	34	1
220	286	34	1
224	286	34	1
228	286	34	1
248	286	34	1
184	287	34	1
188	287	34	2
190	287	34	1
199	287	34	1
209	287	34	1
223	287	34	1
226	287	34	1
234	287	34	1
238	287	34	1
247	287	34	1
251	287	34	1
185	288	34	1
202	288	34	1
204	288	34	1
222	288	34	1
227	288	34	1
229	288	34	1
230	288	34	2
235	288	34	1
238	288	34	1
247	288	34	2
248	288	34	1
175	289	34	1
184	289	34	1
198	289	34	1
199	289	34	1
223	289	34	1
230	289	34	1
235	289	34	1
245	289	34	1
246	289	34	1
249	289	34	1
257	289	34	1
197	290	34	1
198	290	34	2
203	290	34	1
223	290	34	1
230	290	34	1
237	290	34	1
246	290	34	1
248	290	34	1
221	291	34	1
222	291	34	1
223	291	34	1
235	291	34	2
236	291	34	1
244	291	34	1
246	291	34	1
250	291	34	1
255	291	34	1
196	292	34	1
198	292	34	1
201	292	34	1
203	292	34	1
225	292	34	1
229	292	34	2
230	292	34	1
232	292	34	1
252	292	34	1
182	293	34	1
188	293	34	1
194	293	34	1
205	293	34	1
207	293	34	1
232	293	34	1
233	293	34	2
242	293	34	1
247	293	34	1
251	293	34	1
182	294	34	1
183	294	34	2
190	294	34	1
195	294	34	1
199	294	34	3
217	294	34	1
224	294	34	1
235	294	34	1
236	294	34	1
237	294	34	3
246	294	34	1
192	295	34	1
196	295	34	1
197	295	34	1
198	295	34	1
222	295	34	1
224	295	34	2
228	295	34	1
229	295	34	1
231	295	34	1
239	295	34	1
244	295	34	2
191	296	34	1
194	296	34	2
196	296	34	1
198	296	34	2
202	296	34	1
217	296	34	1
228	296	34	1
179	297	34	1
195	297	34	1
200	297	34	1
203	297	34	1
224	297	34	1
225	297	34	1
227	297	34	1
232	297	34	1
235	297	34	1
244	297	34	1
224	298	34	1
237	298	34	1
242	298	34	1
245	298	34	1
180	299	34	1
195	299	34	2
199	299	34	1
203	299	34	1
227	299	34	1
236	299	34	1
226	300	34	1
230	300	34	1
243	300	34	1
196	301	34	1
224	301	34	2
233	301	34	1
226	302	34	1
232	302	34	2
243	302	34	2
226	303	34	1
227	303	34	1
231	303	34	1
239	303	34	1
240	303	34	1
227	304	34	1
231	304	34	1
235	304	34	1
236	304	34	3
240	304	34	1
223	305	34	1
230	305	34	1
233	305	34	1
235	305	34	1
237	305	34	1
240	305	34	1
222	306	34	1
227	306	34	1
228	306	34	1
206	307	34	1
221	307	34	2
235	307	34	1
236	307	34	1
243	307	34	1
222	308	34	1
225	308	34	1
226	308	34	1
232	308	34	1
241	308	34	1
242	308	34	1
221	309	34	1
228	309	34	1
233	309	34	1
234	309	34	1
242	309	34	1
221	310	34	1
226	310	34	1
227	310	34	1
228	310	34	1
229	310	34	2
218	311	34	1
227	311	34	2
228	311	34	1
230	311	34	1
231	311	34	1
216	312	34	1
228	312	34	2
229	312	34	1
224	313	34	1
225	313	34	1
226	314	34	1
234	314	34	1
229	315	34	1
231	315	34	1
230	316	34	1
232	316	34	2
231	317	34	1
230	248	35	1
224	251	35	1
226	251	35	1
224	253	35	1
225	253	35	1
224	254	35	1
226	254	35	1
209	255	35	1
219	255	35	1
221	255	35	1
222	255	35	1
223	255	35	1
230	255	35	1
231	255	35	1
215	256	35	1
221	256	35	2
222	256	35	1
228	256	35	1
229	256	35	1
210	257	35	1
215	257	35	1
224	257	35	1
225	257	35	1
243	257	35	1
218	258	35	1
222	258	35	1
226	258	35	1
239	258	35	1
240	258	35	1
182	259	35	1
190	259	35	1
217	259	35	1
219	259	35	1
220	259	35	1
228	259	35	1
230	259	35	1
233	259	35	1
212	260	35	1
214	260	35	1
218	260	35	1
222	260	35	1
226	260	35	1
235	260	35	1
237	260	35	1
243	260	35	1
247	260	35	2
194	261	35	1
211	261	35	1
215	261	35	1
218	261	35	1
226	261	35	1
227	261	35	1
231	261	35	2
232	261	35	1
233	261	35	1
190	262	35	2
206	262	35	1
207	262	35	1
210	262	35	2
213	262	35	1
218	262	35	1
219	262	35	1
228	262	35	1
231	262	35	2
238	262	35	2
245	262	35	1
248	262	35	1
196	263	35	1
209	263	35	1
210	263	35	1
213	263	35	2
218	263	35	1
226	263	35	1
238	263	35	1
244	263	35	1
250	263	35	1
186	264	35	1
191	264	35	2
216	264	35	1
217	264	35	1
223	264	35	2
225	264	35	1
230	264	35	1
232	264	35	1
235	264	35	2
236	264	35	1
237	264	35	1
238	264	35	1
185	265	35	2
191	265	35	1
193	265	35	2
194	265	35	1
208	265	35	1
211	265	35	1
214	265	35	1
218	265	35	1
219	265	35	1
224	265	35	1
233	265	35	1
239	265	35	1
243	265	35	1
183	266	35	1
190	266	35	1
191	266	35	1
195	266	35	1
197	266	35	1
211	266	35	2
214	266	35	1
220	266	35	1
224	266	35	1
229	266	35	1
233	266	35	1
240	266	35	2
242	266	35	1
243	266	35	1
245	266	35	1
247	266	35	1
192	267	35	2
214	267	35	1
233	267	35	2
239	267	35	1
243	267	35	1
249	267	35	1
177	268	35	1
186	268	35	2
194	268	35	2
195	268	35	1
206	268	35	1
207	268	35	1
209	268	35	1
214	268	35	2
232	268	35	1
239	268	35	1
243	268	35	1
246	268	35	1
247	268	35	1
248	268	35	1
250	268	35	1
252	268	35	1
174	269	35	1
191	269	35	2
201	269	35	1
210	269	35	1
220	269	35	1
240	269	35	1
250	269	35	1
173	270	35	1
185	270	35	1
190	270	35	1
191	270	35	1
195	270	35	2
198	270	35	1
207	270	35	2
213	270	35	1
217	270	35	1
227	270	35	1
231	270	35	1
233	270	35	1
235	270	35	1
243	270	35	1
247	270	35	1
249	270	35	2
171	271	35	1
178	271	35	1
180	271	35	1
185	271	35	1
189	271	35	1
190	271	35	1
192	271	35	1
199	271	35	1
210	271	35	1
219	271	35	1
220	271	35	1
225	271	35	1
231	271	35	1
233	271	35	1
237	271	35	1
240	271	35	1
183	272	35	1
190	272	35	1
191	272	35	1
192	272	35	1
206	272	35	1
214	272	35	2
217	272	35	1
218	272	35	1
229	272	35	1
231	272	35	1
235	272	35	1
241	272	35	1
243	272	35	1
244	272	35	1
179	273	35	1
181	273	35	1
185	273	35	4
216	273	35	1
217	273	35	1
227	273	35	2
235	273	35	1
242	273	35	1
171	274	35	1
181	274	35	2
185	274	35	1
186	274	35	1
210	274	35	1
211	274	35	1
213	274	35	1
225	274	35	1
235	274	35	1
236	274	35	1
239	274	35	1
242	274	35	1
245	274	35	2
250	274	35	1
176	275	35	1
186	275	35	1
191	275	35	1
200	275	35	1
237	275	35	1
239	275	35	1
242	275	35	1
243	275	35	1
175	276	35	1
186	276	35	1
188	276	35	1
209	276	35	1
210	276	35	1
211	276	35	1
219	276	35	1
220	276	35	1
232	276	35	1
239	276	35	1
204	277	35	1
213	277	35	1
224	277	35	1
230	277	35	1
242	277	35	2
248	277	35	1
187	278	35	1
190	278	35	2
203	278	35	1
210	278	35	1
225	278	35	1
231	278	35	2
238	278	35	1
245	278	35	1
247	278	35	1
177	279	35	1
180	279	35	1
184	279	35	1
194	279	35	1
195	279	35	1
203	279	35	1
206	279	35	1
211	279	35	1
214	279	35	2
221	279	35	2
229	279	35	1
232	279	35	2
236	279	35	1
177	280	35	3
190	280	35	1
193	280	35	1
194	280	35	1
203	280	35	1
206	280	35	1
210	280	35	1
219	280	35	1
224	280	35	1
234	280	35	1
238	280	35	1
248	280	35	1
174	281	35	1
180	281	35	1
204	281	35	1
208	281	35	1
234	281	35	1
202	282	35	1
205	282	35	1
210	282	35	1
223	282	35	1
229	282	35	1
244	282	35	2
245	282	35	2
171	283	35	1
175	283	35	1
181	283	35	1
183	283	35	1
188	283	35	1
203	283	35	1
204	283	35	1
212	283	35	1
226	283	35	1
228	283	35	1
229	283	35	1
232	283	35	1
250	283	35	1
176	284	35	1
180	284	35	1
186	284	35	1
187	284	35	1
203	284	35	2
209	284	35	1
216	284	35	1
218	284	35	3
219	284	35	1
220	284	35	1
224	284	35	1
225	284	35	1
226	284	35	1
235	284	35	1
242	284	35	1
243	284	35	2
244	284	35	1
246	284	35	1
176	285	35	1
198	285	35	1
200	285	35	1
201	285	35	1
221	285	35	1
234	285	35	1
175	286	35	1
181	286	35	1
183	286	35	1
187	286	35	1
191	286	35	1
200	286	35	1
204	286	35	1
233	286	35	1
238	286	35	1
185	287	35	2
188	287	35	1
194	287	35	1
199	287	35	1
203	287	35	1
204	287	35	1
208	287	35	2
225	287	35	1
244	287	35	1
246	287	35	1
247	287	35	1
189	288	35	1
196	288	35	1
222	288	35	1
224	288	35	1
230	288	35	1
247	288	35	1
175	289	35	1
176	289	35	1
177	289	35	1
184	289	35	2
187	289	35	1
204	289	35	1
228	289	35	1
248	289	35	1
250	289	35	1
200	290	35	1
203	290	35	1
204	290	35	1
225	290	35	1
227	290	35	1
231	290	35	1
234	290	35	2
179	291	35	1
194	291	35	1
205	291	35	1
229	291	35	1
241	291	35	1
187	292	35	1
220	292	35	1
221	292	35	1
226	292	35	1
228	292	35	2
229	292	35	1
230	292	35	1
185	293	35	1
197	293	35	2
200	293	35	1
203	293	35	1
204	293	35	1
218	293	35	1
228	293	35	1
229	293	35	1
236	293	35	2
242	293	35	1
181	294	35	1
187	294	35	1
195	294	35	1
197	294	35	1
198	294	35	1
218	294	35	1
219	294	35	1
234	294	35	1
239	294	35	1
245	294	35	1
184	295	35	1
194	295	35	1
204	295	35	1
224	295	35	1
225	295	35	1
226	295	35	1
227	295	35	1
245	295	35	1
181	296	35	1
182	296	35	1
196	296	35	1
200	296	35	1
203	296	35	1
204	296	35	2
228	296	35	1
238	296	35	2
242	296	35	1
243	296	35	2
199	297	35	1
235	297	35	1
236	297	35	1
248	297	35	1
219	298	35	1
221	298	35	2
228	298	35	1
229	298	35	1
234	298	35	1
236	298	35	1
246	298	35	1
195	299	35	1
199	299	35	1
227	299	35	1
236	299	35	1
238	299	35	3
245	299	35	1
194	300	35	1
225	300	35	1
226	300	35	1
227	300	35	1
228	300	35	1
237	300	35	1
239	300	35	1
241	300	35	1
196	301	35	1
228	301	35	1
233	301	35	1
235	301	35	1
236	301	35	1
237	301	35	1
244	301	35	1
222	302	35	2
226	302	35	1
228	302	35	1
236	302	35	1
240	302	35	1
236	303	35	2
227	304	35	1
232	304	35	1
235	304	35	1
240	304	35	1
243	304	35	1
244	304	35	1
195	305	35	1
225	305	35	1
227	305	35	1
232	305	35	1
233	305	35	1
234	305	35	2
241	305	35	1
242	305	35	1
222	306	35	1
225	306	35	1
230	306	35	1
235	306	35	1
239	306	35	1
195	307	35	1
198	307	35	1
225	307	35	1
226	307	35	1
232	307	35	1
233	307	35	1
241	307	35	1
231	308	35	1
236	308	35	1
240	308	35	1
222	309	35	1
235	309	35	1
238	309	35	1
242	309	35	1
220	310	35	1
225	310	35	1
235	310	35	1
216	311	35	1
220	311	35	1
221	311	35	1
222	311	35	1
229	311	35	1
230	311	35	1
236	311	35	1
217	312	35	2
225	312	35	1
231	312	35	1
217	313	35	1
221	313	35	1
226	313	35	1
229	313	35	1
240	313	35	1
226	315	35	1
234	315	35	1
235	315	35	1
238	315	35	1
240	315	35	1
210	316	35	1
238	316	35	1
212	318	35	1
233	318	35	1
232	319	35	2
224	255	36	2
226	255	36	1
218	256	36	1
219	256	36	1
223	256	36	1
225	256	36	1
226	256	36	1
218	257	36	1
224	257	36	1
226	257	36	1
216	258	36	1
222	258	36	1
224	258	36	1
232	258	36	1
218	259	36	1
223	260	36	1
229	260	36	1
235	260	36	1
237	260	36	1
216	261	36	1
218	261	36	1
227	261	36	2
228	261	36	1
234	261	36	3
192	262	36	2
215	262	36	2
223	262	36	1
224	262	36	1
238	262	36	1
242	262	36	1
245	262	36	1
191	263	36	1
210	263	36	1
214	263	36	1
218	263	36	1
221	263	36	2
222	263	36	1
227	263	36	1
229	263	36	1
214	264	36	1
215	264	36	2
216	264	36	1
222	264	36	1
225	264	36	1
238	264	36	1
189	265	36	1
196	265	36	1
211	265	36	1
215	265	36	1
216	265	36	2
230	265	36	1
232	265	36	2
234	265	36	1
240	265	36	1
246	265	36	1
189	266	36	2
193	266	36	2
219	266	36	1
220	266	36	1
222	266	36	2
223	266	36	1
233	266	36	1
234	266	36	1
237	266	36	1
195	267	36	2
202	267	36	1
208	267	36	1
216	267	36	1
218	267	36	1
219	267	36	1
232	267	36	1
233	267	36	1
188	268	36	1
194	268	36	1
209	268	36	1
211	268	36	2
222	268	36	1
234	268	36	2
235	268	36	3
236	268	36	1
241	268	36	1
245	268	36	2
193	269	36	1
208	269	36	1
222	269	36	1
232	269	36	1
237	269	36	1
185	270	36	1
188	270	36	1
189	270	36	1
192	270	36	1
196	270	36	1
214	270	36	1
237	270	36	1
246	270	36	1
181	271	36	1
193	271	36	2
206	271	36	1
207	271	36	1
214	271	36	1
218	271	36	1
223	271	36	1
233	271	36	2
248	271	36	1
249	271	36	1
190	272	36	2
203	272	36	1
206	272	36	1
208	272	36	1
214	272	36	1
215	272	36	1
235	272	36	1
239	272	36	1
186	273	36	1
208	273	36	1
216	273	36	1
217	273	36	3
232	273	36	1
241	273	36	1
176	274	36	1
208	274	36	1
211	274	36	1
214	274	36	1
216	274	36	1
218	274	36	1
221	274	36	1
236	274	36	1
240	274	36	1
208	275	36	1
210	275	36	1
180	276	36	1
228	276	36	1
237	276	36	1
241	276	36	1
204	277	36	1
205	277	36	1
207	277	36	1
208	277	36	2
211	277	36	3
214	277	36	1
181	278	36	1
219	278	36	1
231	278	36	1
234	278	36	1
239	278	36	1
187	279	36	2
211	279	36	1
220	279	36	1
234	279	36	1
180	280	36	1
191	280	36	1
204	280	36	1
212	280	36	1
214	280	36	3
219	280	36	1
226	280	36	2
232	280	36	1
234	280	36	1
176	281	36	1
179	281	36	1
190	281	36	2
212	281	36	1
213	281	36	1
217	281	36	2
224	281	36	1
190	282	36	2
209	282	36	1
212	282	36	2
214	282	36	1
215	282	36	1
226	282	36	1
231	282	36	2
232	282	36	1
181	283	36	1
189	283	36	1
208	283	36	1
210	283	36	1
214	283	36	1
225	283	36	1
226	283	36	1
227	283	36	2
233	283	36	1
176	284	36	1
179	284	36	1
188	284	36	1
196	284	36	1
214	284	36	1
219	284	36	1
221	284	36	1
231	284	36	1
240	284	36	1
245	284	36	1
190	285	36	2
191	285	36	1
199	285	36	1
201	285	36	1
208	285	36	1
221	285	36	1
223	285	36	1
227	285	36	2
231	285	36	2
198	286	36	1
204	286	36	1
205	286	36	1
208	286	36	2
218	286	36	1
225	286	36	1
230	286	36	1
240	286	36	1
242	286	36	1
244	286	36	2
176	287	36	1
177	287	36	2
191	287	36	1
201	287	36	1
225	287	36	1
239	287	36	1
245	287	36	1
185	288	36	1
186	288	36	2
187	288	36	1
188	288	36	2
194	288	36	1
204	288	36	1
210	288	36	1
223	288	36	1
224	288	36	1
233	288	36	1
245	288	36	1
201	289	36	1
203	289	36	1
219	289	36	1
237	289	36	1
240	289	36	1
198	290	36	1
