x	y	z	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models
218	277	27	2
220	277	27	1
227	277	27	1
232	277	27	1
237	277	27	2
244	277	27	1
245	277	27	1
220	278	27	1
229	278	27	1
248	278	27	2
235	279	27	1
249	279	27	1
235	280	27	1
236	280	27	1
238	280	27	1
210	281	27	1
229	281	27	1
230	281	27	1
234	281	27	1
235	281	27	1
236	281	27	1
238	281	27	1
241	281	27	1
246	281	27	1
252	281	27	2
256	281	27	2
210	282	27	1
212	282	27	1
214	282	27	1
229	282	27	2
236	282	27	1
249	282	27	1
250	282	27	1
252	282	27	1
227	283	27	1
231	283	27	1
234	283	27	1
241	283	27	1
249	283	27	1
207	284	27	1
209	284	27	1
230	284	27	1
235	284	27	1
241	284	27	1
252	284	27	1
255	284	27	1
206	285	27	1
208	285	27	1
224	285	27	1
228	285	27	1
234	285	27	1
236	285	27	1
237	285	27	1
253	285	27	1
255	285	27	1
206	286	27	1
207	286	27	1
225	286	27	1
232	286	27	1
237	286	27	1
244	286	27	1
245	286	27	1
246	286	27	1
222	287	27	1
228	287	27	1
231	287	27	1
237	287	27	2
238	287	27	1
240	287	27	1
249	287	27	2
211	288	27	1
223	288	27	1
231	288	27	1
236	288	27	1
237	288	27	1
238	288	27	1
243	288	27	1
247	288	27	2
250	288	27	2
203	289	27	1
210	289	27	1
219	289	27	1
222	289	27	2
227	289	27	1
230	289	27	1
248	289	27	1
219	290	27	1
221	290	27	1
232	290	27	1
234	290	27	1
236	290	27	1
227	291	27	1
229	291	27	1
230	291	27	1
235	291	27	1
213	292	27	1
218	292	27	1
220	292	27	1
224	292	27	1
229	292	27	1
238	292	27	1
250	292	27	2
251	292	27	1
253	292	27	1
226	293	27	1
239	293	27	1
254	293	27	1
220	294	27	1
225	294	27	1
237	294	27	2
252	294	27	1
211	295	27	1
222	295	27	1
239	295	27	1
220	297	27	1
221	297	27	1
240	297	27	2
221	298	27	1
241	298	27	1
244	298	27	2
223	299	27	1
241	299	27	1
242	299	27	1
246	299	27	1
228	300	27	1
235	300	27	1
237	300	27	1
238	300	27	1
240	300	27	1
242	300	27	1
244	300	27	1
248	300	27	1
235	302	27	2
237	302	27	1
239	302	27	2
237	305	27	1
231	264	28	1
231	268	28	1
233	272	28	1
250	272	28	1
211	273	28	1
235	273	28	1
234	274	28	1
235	274	28	1
235	277	28	1
237	278	28	1
251	282	28	1
235	284	28	1
248	284	28	1
237	286	28	2
247	286	28	1
245	287	28	1
224	288	28	1
244	288	28	1
243	289	28	1
246	289	28	1
240	294	28	1
245	294	28	1
240	298	28	1
240	299	28	1
234	256	29	1
235	256	29	1
228	258	29	1
240	260	29	1
227	261	29	1
220	262	29	1
245	263	29	1
235	265	29	1
239	265	29	1
249	265	29	1
229	266	29	1
250	266	29	2
194	267	29	1
230	267	29	2
201	268	29	2
237	268	29	1
250	268	29	1
235	269	29	1
233	271	29	1
234	271	29	1
241	271	29	1
242	271	29	1
214	272	29	1
215	272	29	1
236	272	29	1
249	272	29	1
238	273	29	1
180	274	29	2
213	274	29	1
235	274	29	1
236	274	29	1
238	274	29	1
240	274	29	1
250	274	29	1
206	275	29	1
240	275	29	1
233	276	29	1
250	277	29	1
208	278	29	1
236	278	29	2
238	278	29	1
244	278	29	1
206	279	29	1
238	279	29	1
248	279	29	1
237	280	29	1
252	280	29	1
234	281	29	1
237	281	29	1
247	281	29	1
212	282	29	1
246	282	29	1
248	282	29	1
254	282	29	2
209	283	29	1
241	283	29	1
244	283	29	1
249	283	29	1
211	284	29	1
235	284	29	1
248	284	29	1
250	284	29	1
241	285	29	1
242	285	29	1
232	286	29	1
240	286	29	1
241	286	29	1
242	286	29	1
248	286	29	1
252	286	29	1
236	287	29	1
238	287	29	1
241	287	29	1
244	287	29	1
245	287	29	1
249	287	29	1
240	288	29	2
225	289	29	1
227	289	29	1
235	289	29	1
240	289	29	1
222	290	29	1
226	290	29	2
238	291	29	1
245	291	29	1
248	291	29	1
243	292	29	1
248	292	29	1
237	293	29	1
253	293	29	1
221	294	29	1
224	294	29	1
241	295	29	1
243	295	29	1
245	295	29	2
219	296	29	1
253	296	29	1
245	297	29	1
249	298	29	2
221	299	29	1
226	299	29	1
237	299	29	1
221	300	29	2
235	300	29	1
240	300	29	1
225	251	30	2
237	253	30	1
215	254	30	1
230	254	30	1
235	254	30	1
191	255	30	1
204	256	30	1
229	256	30	1
230	256	30	1
192	257	30	2
215	257	30	2
229	257	30	2
237	257	30	1
176	258	30	1
181	258	30	2
186	258	30	2
214	259	30	1
216	259	30	1
226	259	30	1
229	259	30	1
232	259	30	1
234	259	30	1
238	259	30	1
241	259	30	1
216	260	30	1
228	260	30	1
231	260	30	1
240	260	30	1
186	261	30	1
208	261	30	2
219	261	30	1
239	261	30	1
246	261	30	1
206	262	30	1
218	263	30	1
219	263	30	1
226	263	30	1
228	263	30	1
233	263	30	1
248	263	30	1
226	264	30	1
230	264	30	1
232	264	30	1
212	265	30	1
213	265	30	1
228	265	30	1
233	265	30	1
246	265	30	1
193	266	30	2
195	266	30	1
214	266	30	1
226	266	30	2
229	266	30	1
238	266	30	1
240	266	30	1
243	266	30	1
249	266	30	2
182	267	30	1
191	267	30	1
192	267	30	1
228	267	30	2
231	267	30	1
235	267	30	1
237	267	30	1
238	267	30	1
241	267	30	1
247	267	30	1
250	267	30	1
195	268	30	1
206	268	30	1
207	268	30	1
217	268	30	1
228	268	30	1
237	268	30	2
249	268	30	1
197	269	30	1
249	269	30	2
252	269	30	1
196	270	30	2
216	270	30	1
217	270	30	1
176	271	30	1
187	271	30	1
193	271	30	1
194	271	30	1
204	271	30	1
211	271	30	1
229	271	30	1
243	271	30	2
249	271	30	1
206	272	30	2
242	272	30	1
247	272	30	1
204	273	30	1
211	273	30	1
227	273	30	1
236	273	30	1
183	274	30	1
203	274	30	1
239	274	30	1
179	275	30	1
235	275	30	1
237	275	30	2
240	275	30	1
244	275	30	1
232	277	30	2
237	277	30	1
241	277	30	1
251	277	30	1
203	278	30	1
243	278	30	1
247	278	30	2
248	278	30	1
246	279	30	1
251	279	30	1
206	280	30	1
236	280	30	1
218	281	30	1
240	281	30	1
241	281	30	1
181	282	30	2
210	282	30	1
220	282	30	1
222	282	30	1
229	282	30	1
232	282	30	1
245	282	30	1
247	282	30	1
253	282	30	1
205	283	30	1
239	283	30	1
241	283	30	1
244	283	30	1
177	284	30	1
219	284	30	1
220	284	30	1
224	284	30	1
233	284	30	1
242	284	30	1
253	284	30	1
254	284	30	1
206	285	30	1
211	285	30	1
226	285	30	1
242	285	30	1
248	285	30	1
235	286	30	1
238	286	30	1
239	286	30	1
245	286	30	1
249	286	30	1
250	286	30	1
207	287	30	1
219	287	30	1
220	287	30	1
225	287	30	1
241	287	30	1
243	287	30	1
221	288	30	1
239	288	30	1
246	288	30	1
248	288	30	1
200	289	30	1
224	289	30	2
231	289	30	1
232	289	30	1
237	289	30	1
198	290	30	1
222	290	30	1
198	291	30	1
222	291	30	1
232	291	30	1
234	291	30	1
238	291	30	1
251	291	30	1
203	292	30	1
213	292	30	1
227	292	30	2
228	292	30	1
232	292	30	1
241	292	30	1
257	292	30	1
220	293	30	1
225	293	30	1
229	293	30	1
236	293	30	1
250	293	30	1
251	293	30	1
220	294	30	1
240	294	30	1
244	294	30	1
254	294	30	1
257	294	30	1
221	295	30	2
222	295	30	1
225	295	30	1
227	295	30	1
220	296	30	1
228	296	30	1
234	296	30	1
242	296	30	1
223	297	30	1
229	297	30	1
238	297	30	1
240	297	30	1
220	298	30	2
230	298	30	1
237	298	30	1
240	298	30	1
247	298	30	2
250	298	30	1
227	299	30	1
236	299	30	1
252	299	30	1
218	300	30	1
230	300	30	1
249	301	30	1
229	302	30	1
231	302	30	1
242	302	30	2
247	302	30	1
237	303	30	1
238	303	30	1
242	304	30	1
240	305	30	1
236	306	30	1
224	250	31	1
227	250	31	1
216	252	31	1
226	252	31	1
239	252	31	1
227	253	31	1
232	253	31	1
238	253	31	1
193	254	31	1
231	254	31	1
207	256	31	1
177	257	31	1
218	257	31	1
229	257	31	1
230	257	31	1
240	257	31	1
188	258	31	1
233	258	31	1
239	258	31	1
188	259	31	1
206	259	31	1
226	259	31	1
229	259	31	1
230	259	31	1
237	259	31	1
191	260	31	1
227	260	31	1
240	260	31	1
181	261	31	1
184	261	31	2
187	261	31	1
224	261	31	1
227	261	31	1
243	261	31	1
246	261	31	1
186	262	31	1
216	262	31	1
238	262	31	1
248	262	31	1
188	263	31	1
193	263	31	1
194	263	31	1
197	263	31	1
200	263	31	1
232	263	31	1
233	263	31	1
235	263	31	1
238	263	31	1
184	264	31	1
189	264	31	1
194	264	31	1
197	264	31	1
204	264	31	1
214	264	31	1
217	264	31	2
205	265	31	1
213	265	31	1
215	265	31	1
222	265	31	1
223	265	31	1
238	265	31	1
239	265	31	1
193	266	31	1
217	266	31	1
219	266	31	1
220	266	31	1
228	266	31	1
186	267	31	1
195	267	31	1
211	267	31	1
217	267	31	1
222	267	31	1
223	267	31	1
237	267	31	1
238	267	31	1
245	267	31	1
183	268	31	1
188	268	31	1
193	268	31	1
219	268	31	1
238	268	31	1
243	268	31	2
199	269	31	1
204	269	31	1
213	269	31	1
230	269	31	1
234	269	31	1
243	269	31	1
196	270	31	1
174	271	31	1
175	271	31	1
177	271	31	1
184	271	31	1
198	271	31	1
238	271	31	1
244	271	31	1
245	271	31	1
249	271	31	1
185	272	31	1
204	272	31	1
206	272	31	1
214	272	31	1
230	272	31	1
248	272	31	1
211	273	31	1
212	273	31	2
214	273	31	1
229	273	31	1
239	273	31	1
242	273	31	1
248	273	31	1
209	274	31	1
229	274	31	1
233	274	31	1
241	274	31	1
244	274	31	1
250	274	31	1
243	275	31	1
176	276	31	1
205	276	31	1
236	277	31	1
243	277	31	1
244	277	31	1
247	277	31	2
174	278	31	1
204	278	31	1
207	278	31	1
245	278	31	1
208	279	31	1
242	279	31	1
246	279	31	1
247	279	31	1
249	279	31	1
175	280	31	2
205	280	31	1
238	280	31	1
241	280	31	1
246	280	31	1
248	280	31	2
176	281	31	1
181	281	31	1
184	281	31	2
235	281	31	1
180	282	31	1
235	282	31	1
209	283	31	1
219	283	31	1
224	283	31	1
232	283	31	1
241	283	31	1
252	283	31	1
253	283	31	1
212	284	31	1
237	284	31	1
239	284	31	3
241	284	31	1
250	284	31	1
206	285	31	1
219	285	31	1
223	285	31	2
233	285	31	1
244	285	31	1
250	285	31	1
220	286	31	1
222	286	31	1
237	286	31	1
190	287	31	1
223	287	31	1
234	287	31	1
236	287	31	2
244	287	31	1
250	287	31	1
252	287	31	1
256	287	31	1
225	288	31	1
226	288	31	1
231	288	31	2
241	288	31	1
205	289	31	1
226	289	31	1
227	289	31	1
243	289	31	1
200	290	31	1
235	290	31	1
246	290	31	1
228	291	31	1
230	291	31	1
235	291	31	1
237	291	31	1
242	291	31	1
198	292	31	1
235	292	31	1
242	292	31	1
251	292	31	2
256	292	31	1
257	292	31	1
237	293	31	1
226	294	31	1
235	294	31	2
237	294	31	1
252	294	31	1
229	295	31	1
241	295	31	1
244	295	31	2
250	295	31	1
257	295	31	1
222	296	31	1
223	296	31	1
225	296	31	1
252	296	31	1
253	296	31	1
221	297	31	1
235	297	31	1
239	297	31	2
196	298	31	1
237	298	31	1
249	298	31	1
224	299	31	1
240	299	31	1
245	299	31	1
225	300	31	1
231	300	31	1
241	300	31	2
249	300	31	1
216	301	31	1
245	301	31	1
248	301	31	1
220	302	31	1
224	302	31	1
226	302	31	1
235	302	31	1
240	302	31	1
244	302	31	1
248	302	31	1
237	303	31	1
241	303	31	1
243	304	31	1
225	305	31	1
235	305	31	1
236	305	31	1
238	305	31	1
223	306	31	1
228	251	32	1
235	252	32	1
193	253	32	1
216	253	32	2
217	253	32	1
221	253	32	1
223	253	32	1
215	254	32	1
225	254	32	1
227	254	32	1
230	254	32	1
238	254	32	1
221	255	32	1
234	255	32	1
236	255	32	1
192	257	32	1
207	258	32	1
213	258	32	1
218	258	32	2
228	258	32	1
231	258	32	1
237	258	32	1
222	259	32	1
230	259	32	1
231	259	32	1
245	259	32	1
247	259	32	1
203	260	32	1
210	260	32	1
214	260	32	1
218	260	32	1
230	260	32	1
238	260	32	2
240	260	32	1
186	261	32	1
215	261	32	1
244	261	32	1
197	262	32	2
209	262	32	1
221	262.666666666667	33	1
235	262	32	1
245	262	32	1
247	262	32	1
184	263	32	1
204	263	32	1
208	263	32	1
226	263	32	1
231	263	32	1
232	263	32	1
246	263	32	1
188	264	32	1
191	264	32	1
193	264	32	1
210	264	32	1
214	264	32	1
222	264	32	1
224	264	32	2
232	264	32	1
233	264	32	2
238	264	32	2
250	264	32	1
184	265	32	1
187	265	32	1
191	265	32	2
204	265	32	1
212	265	32	1
215	265	32	1
248	265	32	1
184	266	32	2
194	266	32	1
203	266	32	1
214	266	32	1
239	266	32	1
240	266	32	1
251	266	32	1
186	267	32	1
214	267	32	1
219	267	32	1
225	267	32	1
238	267	32	2
252	267	32	2
186	268	32	1
194	268	32	1
198	268	32	1
215	268	32	2
216	268	32	1
228	268	32	1
233	268	32	1
239	268	32	1
245	268	32	2
247	268	32	1
182	269	32	1
193	269	32	1
241	269	32	1
172	270	32	1
181	270	32	1
196	270	32	1
206	270	32	1
214	270	32	1
227	270	32	2
234	270	32	1
243	270	32	1
183	271	32	1
206	271	32	2
213	271	32	1
250	271	32	1
173	272	32	1
177	272	32	1
182	272	32	1
208	272	32	1
212	272	32	1
214	272	32	1
238	272	32	1
241	272	32	1
250	272	32	1
255	272	32	1
185	273	32	1
204	273	32	1
207	273	32	1
208	273	32	1
212	273	32	1
229	273	32	1
246	273	32	1
254	273	32	1
181	274	32	1
182	274	32	1
183	274	32	1
184	274	32	1
203	274	32	1
205	274	32	2
206	274	32	1
209	274	32	1
215	274	32	2
233	274	32	1
234	274	32	1
238	274	32	2
246	274	32	1
184	275	32	1
210	275	32	1
213	275	32	1
214	275	32	1
237	275	32	1
240	275	32	1
205	276	32	1
233	276	32	1
249	276	32	1
174	277	32	1
214	277	32	1
215	277	32	1
232	277	32	1
240	277	32	1
241	277	32	1
249	277	32	1
250	277	32	1
176	278	32	1
225	278	32	1
239	278	32	1
246	278	32	1
245	279	32	1
247	279	32	1
205	280	32	1
220	280	32	1
237	280	32	1
239	280	32	1
241	280	32	1
175	281	32	1
179	281	32	1
226	281	32	1
236	281	32	1
237	281	32	1
242	281	32	2
244	281	32	1
250	281	32	1
254	281	32	1
173	282	32	1
188	282	32	1
223	282	32	1
226	282	32	1
241	282	32	1
250	282	32	2
254	282	32	1
178	283	32	1
183	283	32	1
226	283	32	1
177	284	32	1
186	284	32	2
205	284	32	1
208	284	32	1
225	284	32	1
230	284	32	1
244	284	32	1
254	284	32	1
178	285	32	1
180	285	32	1
220	285	32	1
225	285	32	1
233	285	32	1
241	285	32	1
252	285	32	1
183	286	32	1
218	286	32	1
222	286	32	1
226	286	32	2
227	286	32	1
228	286	32	1
231	286	32	2
234	286	32	3
239	286	32	1
207	287	32	1
222	287	32	1
233	287	32	2
238	287	32	1
249	287	32	1
256	287	32	1
203	288	32	1
222	288	32	1
223	288	32	1
225	288	32	1
226	288	32	1
229	288	32	1
231	288	32	1
246	288	32	1
249	288	32	1
258	288	32	1
235	289	32	1
239	289	32	1
248	289	32	1
253	289	32	1
222	290	32	1
231	290	32	1
233	290	32	1
247	290	32	1
223	291	32	1
238	291	32	1
241	291	32	1
256	291	32	1
224	292	32	1
234	292	32	1
242	292	32	1
247	292	32	2
248	292	32	2
254	292	32	1
179	293	32	1
207	293	32	2
218	293	32	1
228	293	32	1
245	293	32	1
250	293	32	1
256	293	32	1
223	294	32	1
224	294	32	1
225	294	32	2
239	294	32	1
246	294	32	1
253	294	32	1
195	295	32	1
226	295	32	1
230	295	32	1
253	295	32	1
202	296	32	1
220	296	32	1
229	296	32	1
230	296	32	1
235	296	32	2
247	296	32	1
251	296	32	1
255	296	32	1
229	297	32	1
251	297	32	1
198	298	32	1
199	298	32	1
230	298	32	1
238	298	32	1
250	298	32	1
196	299	32	1
227	299	32	1
231	299	32	1
244	299	32	1
197	300	32	1
247	300	32	1
223	301	32	1
224	301	32	1
225	301	32	1
231	301	32	1
232	301	32	1
234	301	32	1
236	301	32	1
248	301	32	1
224	302	32	1
234	302	32	1
245	302	32	1
207	303	32	1
232	303	32	1
234	303	32	1
244	304	32	1
235	305	32	1
222	307	32	1
221	308	32	1
226	309	32	1
229	310	32	1
231	310	32	1
227	312	32	1
230	313	32	1
226	251	33	1
227	251	33	1
216	253	33	1
218	253	33	1
224	253	33	1
232	253	33	1
237	253	33	1
241	253	33	1
217	254	33	1
230	254	33	1
235	254	33	1
224	255	33	1
235	255	33	1
237	255	33	1
215	256	33	1
227	256	33	1
240	256	33	1
219	257	33	1
220	257	33	1
230	258	33	1
232	258	33	1
194	259	33	1
209	259	33	1
215	259	33	1
217	259	33	1
224	259	33	1
228	259	33	1
239	259	33	3
243	259	33	1
217	260	33	1
219	260	33	1
220	260	33	1
237	260	33	1
240	260	33	1
214	261	33	1
218	261	33	1
212	262	33	2
226	262	33	2
228	262	33	1
229	262	33	1
240	262	33	1
183	263	33	1
185	263	33	1
191	263	33	1
194	263	33	1
245	263	33	1
189	264	33	1
209	264	33	1
212	264	33	1
215	264	33	1
229	264	33	1
235	264	33	1
238	264	33	1
186	265	33	1
210	265	33	1
214	265	33	1
235	265	33	1
248	265	33	1
184	266	33	1
189	266	33	1
197	266	33	1
215	266	33	1
217	266	33	1
237	266	33	1
250	266	33	1
192	267	33	1
196	267	33	1
214	267	33	1
220	267	33	2
228	267	33	1
235	267	33	1
242	267	33	1
245	267	33	1
248	267	33	1
250	267	33	1
188	268	33	1
189	268	33	1
217	268	33	1
235	268	33	1
240	268	33	1
184	269	33	1
204	269	33	2
216	269	33	1
187	270	33	2
209	270	33	1
213	270	33	1
231	270	33	2
251	270	33	1
178	271	33	1
179	271	33	1
180	271	33	1
181	271	33	2
208	271	33	1
211	271	33	1
214	271	33	1
215	271	33	1
225	271	33	1
229	271	33	1
240	271	33	1
176	272	33	2
180	272	33	1
183	272	33	1
184	272	33	1
189	272	33	1
205	272	33	2
238	272	33	1
245	272	33	1
174	273	33	1
188	273	33	1
190	273	33	1
196	273	33	1
205	273	33	1
226	273	33	1
249	273	33	1
170	274	33	1
177	274	33	1
190	274	33	1
202	274	33	1
211	274	33	1
227	274	33	1
175	275	33	2
206	275	33	1
215	275	33	1
250	275	33	1
176	276	33	1
192	276	33	1
205	276	33	1
239	276	33	1
183	277	33	1
202	277	33	1
207	277	33	1
216	277	33	1
236	277	33	1
178	278	33	1
210	278	33	1
234	278	33	1
235	278	33	1
239	278	33	1
243	278	33	1
245	278	33	2
176	279	33	1
201	279	33	1
240	279	33	1
241	279	33	1
176	280	33	1
187	280	33	2
191	280	33	1
209	280	33	1
221	280	33	1
248	280	33	1
173	281	33	1
209	281	33	1
223	281	33	1
234	281	33	1
243	281	33	1
248	281	33	2
175	282	33	1
222	282	33	2
223	282	33	1
225	282	33	1
238	282	33	1
241	282	33	2
189	283	33	1
215	283	33	1
236	283	33	1
239	283	33	1
205	284	33	1
222	284	33	1
225	284	33	1
237	284	33	1
242	284	33	1
248	284	33	2
254	284	33	1
219	285	33	1
220	285	33	1
225	285	33	1
185	286	33	1
188	286	33	1
203	286	33	1
208	286	33	1
218	286	33	1
220	286	33	1
228	286	33	1
243	286	33	1
244	286	33	1
179	287	33	1
204	287	33	1
219	287	33	1
228	287	33	1
230	287	33	1
251	287	33	1
236	288	33	2
257	288	33	1
184	289	33	1
241.5	289.5	33.5	1
230	290	33	1
233	290	33	1
241	290	33	1
247	290	33	1
186	291	33	1
201	291	33	1
223	291	33	1
236	291	33	1
240	291	33	2
247	291	33	1
249	291	33	1
226	292	33	1
233	292	33	1
235	292	33	1
236	292	33	1
242	292	33	1
177	293	33	1
226	293	33	1
228	293	33	1
233	293	33	1
237	293	33	2
241	293	33	1
247	293	33	1
251	293	33	1
213	294	33	1
229	294	33	1
231	294	33	1
244	294	33	1
251	294	33	1
201	295	33	1
220	295	33	1
229	295	33	1
231	295	33	1
230	296	33	1
241	296	33	2
252	296	33	1
195	297	33	1
227	297	33	1
228	297	33	1
232	297	33	1
245	297	33	1
196	298	33	1
233	298	33	1
234	298	33	1
246	298	33	2
248	298	33	1
227	299	33	1
197	300	33	1
225	300	33	1
196	301	33	1
226	301	33	1
228	301	33	1
229	301	33	1
236	301	33	1
237	301	33	1
199	302	33	1
211	302	33	1
223	302	33	1
228	302	33	1
229	302	33	1
236	302	33	1
246	302	33	1
223	303	33	2
231	303	33	1
232	303	33	1
237	303	33	1
227	304	33	2
229	304	33	1
237	304	33	1
243	304	33	1
208	305	33	1
227	305	33	1
230	305	33	2
235	305	33	1
206	307	33	1
221	307	33	1
226	307	33	1
227	307	33	1
233	307	33	1
217	308	33	1
221	308	33	1
237	308	33	1
223	309	33	1
225	309	33	1
226	309	33	1
235	309	33	1
217	310	33	2
228	310	33	1
231	310	33	1
233	310	33	1
218	311	33	2
232	311	33	1
236	311	33	1
222	312	33	1
223	313	33	2
234	313	33	1
232	314	33	1
235	314	33	2
230	318	33	1
226	250	34	1
228	253	34	1
225	254	34	2
235	254	34	1
239	254	34	1
221	255	34	1
226	255	34	1
243	256	34	1
220	257	34	1
218	258	34	1
221	258	34	1
223	258	34	1
228	258	34	1
218	259	34	1
219	259	34	1
230	259	34	1
234	259	34	1
244	259	34	1
214	260	34	1
215	260	34	1
243	260	34	1
245	260	34	1
188	261	34	1
190	261	34	1
220	261	34	1
222	261	34	1
230	261	34	1
244	261	34	1
194	262	34	1
216	262	34	1
217	262	34	1
221	262	34	1
224	262	34	1
234	262	34	1
247	262	34	1
185	263	34	1
206	263	34	1
211	263	34	1
213	263	34	1
217	263	34	1
237	263	34	1
241	263	34	1
250	263	34	1
188	264	34	2
191	264	34	1
200	264	34	1
212	264	34	1
216	264	34	1
222	264	34	1
224	264	34	1
226	264	34	1
229	264	34	1
242	264	34	1
231	265	34	1
232	265	34	1
178	266	34	1
188	266	34	1
195	266	34	1
196	266	34	1
211	266	34	1
220	266	34	1
249	266	34	1
251	266	34	1
189	267	34	1
206	267	34	1
214	267	34	1
232	267	34	1
240	267	34	2
242	267	34	1
194	268	34	1
195	268	34	1
208	268	34	1
215	268	34	1
218	268	34	1
227	268	34	1
250	268	34	1
176	269	34	1
217	269	34	1
220	269	34	1
248	269	34	1
249	269	34	1
251	269	34	1
253	269	34	1
184	270	34	1
194	270	34	1
214	270	34	1
233	270	34	1
239	270	34	2
240	270	34	1
245	270	34	1
188	271	34	1
189	271	34	1
205	271	34	1
218	271	34	1
243	271	34	1
244	271	34	1
180	272	34	1
198	272	34	2
207	272	34	1
211	272	34	1
232	272	34	1
235	272	34	1
239	272	34	1
182	273	34	2
184	273	34	1
185	273	34	1
186	273	34	2
197	273	34	1
203	273	34	1
211	273	34	1
216	273	34	1
239	273	34	1
245	273	34	1
248	273	34	1
178	274	34	1
185	274	34	1
196	274	34	1
210	274	34	1
229	274	34	1
232	274	34	1
233	274	34	1
246	274	34	1
250	274	34	1
185	275	34	1
235	275	34	1
237	275	34	2
241	276	34	1
243	276	34	1
245	276	34	1
183	277	34	1
189	277	34	1
176	278	34	1
201	278	34	1
226	278	34	1
231	278	34	1
236	278	34	2
239	278	34	1
192	279	34	1
204	279	34	1
207	279	34	1
208	279	34	1
209	279	34	1
210	279	34	1
215	279	34	1
241	279	34	1
174	280	34	1
175	280	34	1
178	280	34	1
221	280	34	1
233	280	34	1
249	280	34	1
173	281	34	2
174	281	34	1
175	281	34	1
202	281	34	1
206	281	34	1
207	281	34	1
227	281	34	1
179	282	34	1
209	282	34	1
212	282	34	2
215	282	34	1
232	282	34	1
233	282	34	2
235	282	34	1
249	282	34	1
251	282	34	1
176	283	34	1
226	283	34	2
231	283	34	1
235	283	34	1
238	283	34	1
250	283	34	1
191	284	34	1
206	284	34	1
212	284	34	1
214	284	34	1
219	284	34	1
238	284	34	1
247	284	34	1
179	285	34	1
