x	y	z	DNA Replication
198	296	35	2
200	296	35	1
201	296	35	1
203	296	35	1
204	296	35	1
205	296	35	2
217	296	35	2
219	296	35	3
228	296	35	1
229	296	35	3
235	296	35	1
236	296	35	1
237	296	35	2
238	296	35	3
241	296	35	1
242	296	35	1
196	297	35	2
198	297	35	1
200	297	35	1
202	297	35	3
225	297	35	1
226	297	35	1
229	297	35	1
230	297	35	1
233	297	35	2
236	297	35	1
237	297	35	1
242	297	35	1
245	297	35	1
181	298	35	1
194	298	35	1
197	298	35	1
198	298	35	1
203	298	35	1
220	298	35	1
221	298	35	1
222	298	35	1
228	298	35	2
234	298	35	2
236	298	35	1
239	298	35	1
244	298	35	1
246	298	35	1
247	298	35	1
195	299	35	2
199	299	35	2
200	299	35	1
202	299	35	1
227	299	35	2
228	299	35	1
229	299	35	1
240	299	35	2
241	299	35	1
242	299	35	1
245	299	35	1
194	300	35	1
197	300	35	1
208	300	35	2
225	300	35	2
227	300	35	2
233	300	35	3
236	300	35	1
237	300	35	2
239	300	35	4
194	301	35	3
196	301	35	1
228	301	35	1
229	301	35	1
233	301	35	1
235	301	35	1
236	301	35	2
237	301	35	2
239	301	35	1
240	301	35	2
241	301	35	5
242	301	35	2
243	301	35	1
244	301	35	1
245	301	35	1
199	302	35	1
200	302	35	2
222	302	35	2
224	302	35	1
225	302	35	1
228	302	35	1
229	302	35	3
230	302	35	1
231	302	35	2
233	302	35	1
234	302	35	1
238	302	35	1
242	302	35	2
199	303	35	5
223	303	35	1
225	303	35	1
226	303	35	2
227	303	35	2
231	303	35	1
232	303	35	1
234	303	35	1
243	303	35	1
191	304	35	1
207	304	35	1
223	304	35	1
225	304	35	2
226	304	35	2
227	304	35	1
228	304	35	1
232	304	35	2
234	304	35	1
243	304	35	3
195	305	35	1
207	305	35	2
222	305	35	2
223	305	35	1
225	305	35	2
230	305	35	1
232	305	35	1
233	305	35	1
234	305	35	1
235	305	35	3
237	305	35	1
238	305	35	1
241	305	35	1
242	305	35	1
199	306	35	1
220	306	35	1
222	306	35	1
223	306	35	2
225	306	35	1
228	306	35	1
229	306	35	2
230	306	35	2
232	306	35	1
236	306	35	3
240	306	35	1
207	307	35	3
221	307	35	1
222	307	35	4
223	307	35	1
226	307	35	1
233	307	35	2
235	307	35	2
236	307	35	1
237	307	35	1
238	307	35	1
239	307	35	1
240	307	35	4
243	307	35	1
203	308	35	1
221	308	35	2
222	308	35	1
224	308	35	4
232	308	35	2
236	308	35	2
237	308	35	1
240	308	35	1
241	308	35	2
228	309	35	2
229	309	35	1
234	309	35	1
240	309	35	2
242	309	35	3
220	310	35	1
221	310	35	2
222	310	35	1
225	310	35	1
229	310	35	2
231	310	35	3
232	310	35	2
234	310	35	1
236	310	35	3
238	310	35	2
214	311	35	1
215	311	35	1
216	311	35	1
224	311	35	2
228	311	35	1
229	311	35	1
230	311	35	1
234	311	35	1
237	311	35	1
238	311	35	1
241	311	35	1
213	312	35	1
214	312	35	3
217	312	35	1
225	312	35	1
226	312	35	3
229	312	35	1
236	312	35	1
237	312	35	1
217	313	35	2
226	313	35	1
232	313	35	1
235	313	35	2
236	313	35	2
238	313	35	1
240	313	35	1
241	313	35	2
221	314	35	1
225	314	35	3
227	314	35	2
233	314	35	1
234	314	35	1
236	314	35	2
237	314	35	1
233	315	35	1
234	315	35	1
235	315	35	2
236	315	35	1
237	315	35	1
238	315	35	1
210	316	35	1
234	316	35	3
236	316	35	1
238	316	35	2
233	317	35	2
234	317	35	1
237	317	35	1
238	317	35	1
239	317	35	2
231	318	35	1
237	318	35	1
238	318	35	2
232	319	35	1
240	319	35	3
229	252	36	1
222	253	36	2
225	253	36	1
228	253	36	1
229	254	36	1
218	256	36	2
223	256	36	1
225	256	36	1
226	256	36	3
216	257	36	1
218	257	36	3
224	257	36	2
225	257	36	2
227	257	36	1
228	257	36	1
216	258	36	2
217	258	36	2
218	258	36	1
220	258	36	1
221	258	36	3
222	258	36	1
226	258	36	2
227	258	36	3
228	258	36	1
231	258	36	1
232	258	36	1
217	259	36	2
220	259	36	1
222	259	36	2
223	259	36	1
224	259	36	2
226	259	36	1
228	259	36	2
230	259	36	2
232	259	36	2
233	259	36	2
212	260	36	2
216	260	36	1
217	260	36	1
223	260	36	1
225	260	36	2
226	260	36	3
228	260	36	1
229	260	36	2
230	260	36	2
232	260	36	2
237	260	36	2
238	260	36	1
211	261	36	1
216	261	36	1
217	261	36	1
219	261	36	2
223	261	36	2
224	261	36	1
227	261	36	1
228	261	36	1
232	261	36	1
234	261	36	2
238	261	36	1
242	261	36	1
246	261	36	1
190	262	36	1
192	262	36	1
210	262	36	1
215	262	36	4
217	262	36	1
219	262	36	2
221	262	36	1
222	262	36	1
224	262	36	2
226	262	36	2
227	262	36	3
228	262	36	1
230	262	36	3
231	262	36	2
232	262	36	2
238	262	36	1
240	262	36	3
242	262	36	1
245	262	36	1
189	263	36	2
191	263	36	3
193	263	36	1
211	263	36	1
214	263	36	1
216	263	36	1
218	263	36	1
229	263	36	4
231	263	36	1
235	263	36	1
237	263	36	2
240	263	36	1
242	263	36	2
186	264	36	4
188	264	36	1
206	264	36	1
213	264	36	1
214	264	36	1
218	264	36	1
222	264	36	1
223	264	36	1
225	264	36	1
226	264	36	1
230	264	36	3
231	264	36	1
234	264	36	2
238	264	36	1
239	264	36	1
250	264	36	1
185	265	36	1
189	265	36	2
191	265	36	1
194	265	36	1
196	265	36	1
207	265	36	1
208	265	36	1
215	265	36	1
216	265	36	2
222	265	36	1
224	265	36	1
226	265	36	1
230	265	36	1
231	265	36	3
234	265	36	2
246	265	36	1
247	265	36	1
187	266	36	1
188	266	36	2
189	266	36	4
191	266	36	1
195	266	36	2
196	266	36	2
205	266	36	1
211	266	36	1
222	266	36	1
226	266	36	1
232	266	36	1
233	266	36	1
237	266	36	3
238	266	36	2
241	266	36	3
243	266	36	1
244	266	36	2
248	266	36	2
186	267	36	3
189	267	36	1
194	267	36	2
202	267	36	1
209	267	36	2
210	267	36	3
211	267	36	2
212	267	36	1
221	267	36	2
232	267	36	2
241	267	36	2
189	268	36	2
191	268	36	1
193	268	36	1
194	268	36	3
195	268	36	1
206	268	36	3
209	268	36	1
213	268	36	1
215	268	36	1
219	268	36	5
222	268	36	2
235	268	36	2
236	268	36	2
237	268	36	1
238	268	36	2
240	268	36	2
241	268	36	3
245	268	36	1
247	268	36	3
185	269	36	1
186	269	36	2
191	269	36	2
208	269	36	2
214	269	36	1
215	269	36	2
216	269	36	1
217	269	36	3
218	269	36	1
229	269	36	1
232	269	36	1
238	269	36	1
240	269	36	1
248	269	36	1
172	270	36	1
185	270	36	1
187	270	36	1
189	270	36	1
191	270	36	2
193	270	36	1
194	270	36	2
195	270	36	3
196	270	36	1
198	270	36	1
206	270	36	1
211	270	36	1
214	270	36	1
216	270	36	1
217	270	36	1
220	270	36	1
221	270	36	2
230	270	36	1
231	270	36	1
232	270	36	1
238	270	36	3
239	270	36	1
240	270	36	1
241	270	36	1
244	270	36	1
176	271	36	1
198	271	36	2
211	271	36	1
213	271	36	2
214	271	36	3
220	271	36	1
223	271	36	2
225	271	36	2
236	271	36	2
239	271	36	1
248	271	36	1
175	272	36	1
178	272	36	1
181	272	36	1
185	272	36	1
206	272	36	1
207	272	36	2
211	272	36	2
214	272	36	1
215	272	36	1
217	272	36	2
219	272	36	2
231	272	36	3
232	272	36	2
233	272	36	2
178	273	36	1
181	273	36	3
185	273	36	1
186	273	36	2
190	273	36	4
191	273	36	1
198	273	36	1
207	273	36	1
208	273	36	2
210	273	36	5
212	273	36	1
235	273	36	1
236	273	36	2
238	273	36	1
241	273	36	2
176	274	36	1
178	274	36	2
179	274	36	1
201	274	36	1
203	274	36	1
205	274	36	2
206	274	36	1
208	274	36	1
209	274	36	2
211	274	36	1
214	274	36	1
216	274	36	2
218	274	36	1
233	274	36	1
236	274	36	1
240	274	36	1
250	274	36	1
184	275	36	1
206	275	36	2
207	275	36	1
208	275	36	3
209	275	36	1
211	275	36	5
212	275	36	1
216	275	36	2
220	275	36	1
243	275	36	3
206	276	36	1
207	276	36	1
211	276	36	2
212	276	36	1
216	276	36	1
217	276	36	1
220	276	36	4
222	276	36	1
228	276	36	2
232	276	36	1
237	276	36	1
240	276	36	1
241	276	36	2
175	277	36	1
189	277	36	3
204	277	36	1
205	277	36	1
206	277	36	4
207	277	36	2
208	277	36	1
209	277	36	1
210	277	36	1
213	277	36	1
215	277	36	1
217	277	36	1
220	277	36	1
223	277	36	2
226	277	36	2
234	277	36	1
188	278	36	1
201	278	36	2
204	278	36	1
205	278	36	1
210	278	36	1
211	278	36	1
213	278	36	1
214	278	36	1
219	278	36	1
231	278	36	1
234	278	36	1
239	278	36	2
187	279	36	1
201	279	36	2
204	279	36	2
206	279	36	1
208	279	36	1
212	279	36	3
214	279	36	2
215	279	36	1
219	279	36	1
220	279	36	1
231	279	36	1
234	279	36	1
174	280	36	1
180	280	36	1
191	280	36	2
193	280	36	2
199	280	36	2
204	280	36	1
208	280	36	3
209	280	36	1
210	280	36	1
213	280	36	2
215	280	36	2
219	280	36	3
223	280	36	2
226	280	36	1
232	280	36	2
176	281	36	1
178	281	36	2
190	281	36	1
192	281	36	2
193	281	36	1
204	281	36	1
206	281	36	2
208	281	36	1
211	281	36	2
212	281	36	2
213	281	36	1
214	281	36	1
221	281	36	3
222	281	36	1
224	281	36	1
229	281	36	2
175	282	36	1
189	282	36	1
191	282	36	2
201	282	36	1
208	282	36	2
212	282	36	1
214	282	36	2
215	282	36	4
220	282	36	1
222	282	36	1
226	282	36	1
232	282	36	2
187	283	36	1
189	283	36	3
202	283	36	1
204	283	36	1
205	283	36	1
208	283	36	1
210	283	36	1
211	283	36	3
212	283	36	2
214	283	36	1
216	283	36	1
219	283	36	2
222	283	36	1
225	283	36	1
226	283	36	1
231	283	36	2
241	283	36	2
176	284	36	1
196	284	36	1
199	284	36	2
201	284	36	1
202	284	36	1
206	284	36	1
208	284	36	3
209	284	36	1
210	284	36	2
211	284	36	1
213	284	36	2
214	284	36	1
215	284	36	1
219	284	36	1
220	284	36	2
221	284	36	1
224	284	36	2
225	284	36	2
231	284	36	1
239	284	36	1
240	284	36	1
176	285	36	1
190	285	36	2
191	285	36	1
199	285	36	2
201	285	36	1
202	285	36	1
204	285	36	3
205	285	36	1
207	285	36	1
208	285	36	1
210	285	36	2
212	285	36	1
215	285	36	1
217	285	36	2
218	285	36	1
226	285	36	1
233	285	36	1
236	285	36	2
237	285	36	1
240	285	36	1
241	285	36	1
247	285	36	4
187	286	36	2
198	286	36	1
200	286	36	2
201	286	36	2
203	286	36	2
204	286	36	4
205	286	36	4
207	286	36	3
209	286	36	2
213	286	36	2
218	286	36	1
222	286	36	1
225	286	36	1
227	286	36	2
228	286	36	2
230	286	36	2
235	286	36	1
236	286	36	2
237	286	36	1
238	286	36	1
240	286	36	1
241	286	36	1
242	286	36	2
243	286	36	3
176	287	36	2
177	287	36	2
185	287	36	1
190	287	36	1
198	287	36	2
201	287	36	1
202	287	36	1
203	287	36	1
207	287	36	1
214	287	36	1
220	287	36	1
221	287	36	1
222	287	36	1
225	287	36	1
226	287	36	1
229	287	36	2
231	287	36	2
234	287	36	1
236	287	36	2
239	287	36	2
240	287	36	3
241	287	36	1
243	287	36	1
244	287	36	1
245	287	36	1
246	287	36	1
248	287	36	1
185	288	36	1
186	288	36	3
188	288	36	1
204	288	36	1
206	288	36	2
210	288	36	1
219	288	36	1
220	288	36	1
221	288	36	1
223	288	36	1
229	288	36	3
231	288	36	1
233	288	36	1
237	288	36	1
240	288	36	1
241	288	36	2
243	288	36	3
244	288	36	1
185	289	36	1
187	289	36	1
193	289	36	1
196	289	36	1
199	289	36	1
200	289	36	2
201	289	36	3
203	289	36	2
206	289	36	1
232	289	36	1
233	289	36	1
235	289	36	2
243	289	36	2
185	290	36	1
187	290	36	1
195	290	36	3
197	290	36	3
198	290	36	4
199	290	36	1
201	290	36	1
202	290	36	2
204	290	36	1
220	290	36	1
222	290	36	1
223	290	36	2
225	290	36	1
226	290	36	1
231	290	36	1
233	290	36	2
234	290	36	3
237	290	36	1
238	290	36	1
241	290	36	1
242	290	36	2
184	291	36	2
186	291	36	2
196	291	36	1
197	291	36	1
199	291	36	4
201	291	36	2
202	291	36	2
203	291	36	1
221	291	36	1
232	291	36	1
233	291	36	1
234	291	36	1
237	291	36	1
238	291	36	2
239	291	36	1
241	291	36	1
242	291	36	1
244	291	36	1
245	291	36	1
189	292	36	1
194	292	36	2
198	292	36	1
202	292	36	2
203	292	36	1
204	292	36	2
206	292	36	1
207	292	36	1
208	292	36	1
221	292	36	1
223	292	36	1
224	292	36	1
225	292	36	1
226	292	36	1
229	292	36	3
230	292	36	1
232	292	36	3
237	292	36	1
238	292	36	2
239	292	36	2
242	292	36	2
182	293	36	1
188	293	36	1
195	293	36	1
196	293	36	2
199	293	36	2
200	293	36	2
202	293	36	1
206	293	36	1
208	293	36	1
222	293	36	1
223	293	36	1
226	293	36	1
227	293	36	3
228	293	36	1
232	293	36	2
234	293	36	1
235	293	36	2
236	293	36	2
237	293	36	1
240	293	36	1
241	293	36	2
182	294	36	1
187	294	36	1
195	294	36	1
198	294	36	1
199	294	36	1
204	294	36	2
223	294	36	1
224	294	36	2
225	294	36	2
227	294	36	2
228	294	36	1
229	294	36	2
231	294	36	2
233	294	36	1
234	294	36	1
238	294	36	1
241	294	36	2
243	294	36	2
244	294	36	1
196	295	36	2
197	295	36	1
198	295	36	1
199	295	36	1
201	295	36	1
218	295	36	1
225	295	36	1
229	295	36	1
231	295	36	2
232	295	36	1
234	295	36	1
235	295	36	1
237	295	36	1
239	295	36	1
242	295	36	2
244	295	36	1
245	295	36	1
196	296	36	1
198	296	36	1
202	296	36	3
229	296	36	1
234	296	36	1
235	296	36	1
238	296	36	1
239	296	36	1
241	296	36	3
244	296	36	1
245	296	36	1
195	297	36	1
198	297	36	1
199	297	36	1
202	297	36	1
204	297	36	1
205	297	36	1
217	297	36	1
219	297	36	2
228	297	36	3
231	297	36	1
232	297	36	3
233	297	36	1
235	297	36	1
238	297	36	1
242	297	36	1
245	297	36	3
199	298	36	1
201	298	36	1
202	298	36	2
205	298	36	1
226	298	36	2
236	298	36	1
239	298	36	1
240	298	36	1
241	298	36	1
244	298	36	2
245	298	36	1
199	299	36	1
200	299	36	2
229	299	36	1
230	299	36	4
233	299	36	1
236	299	36	1
239	299	36	2
240	299	36	1
242	299	36	2
228	300	36	1
229	300	36	2
230	300	36	1
232	300	36	1
237	300	36	1
240	300	36	1
242	300	36	1
244	300	36	3
245	300	36	1
223	301	36	1
226	301	36	2
227	301	36	1
228	301	36	1
232	301	36	1
233	301	36	1
234	301	36	1
235	301	36	1
236	301	36	3
240	301	36	5
244	301	36	1
245	301	36	1
225	302	36	1
227	302	36	1
231	302	36	1
235	302	36	1
237	302	36	1
243	302	36	1
227	303	36	2
231	303	36	2
232	303	36	3
233	303	36	1
234	303	36	1
236	303	36	2
238	303	36	2
241	303	36	1
225	304	36	1
232	304	36	2
233	304	36	2
235	304	36	2
223	305	36	1
226	305	36	1
228	305	36	1
229	305	36	1
234	305	36	2
223	306	36	1
224	306	36	1
226	306	36	2
235	306	36	1
239	306	36	1
241	306	36	3
242	306	36	1
244	306	36	1
222	307	36	2
223	307	36	1
224	307	36	1
226	307	36	1
234	307	36	1
240	307	36	2
241	307	36	2
242	307	36	2
243	307	36	2
222	308	36	1
223	308	36	3
224	308	36	1
241	308	36	2
223	309	36	3
224	309	36	2
225	309	36	1
229	309	36	3
230	309	36	2
232	309	36	3
216	310	36	1
219	310	36	1
221	310	36	1
224	310	36	1
226	310	36	1
227	310	36	2
228	310	36	2
229	310	36	1
243	310	36	2
213	311	36	2
217	311	36	2
220	311	36	1
221	311	36	2
223	311	36	2
225	311	36	1
228	311	36	2
229	311	36	3
230	311	36	2
231	311	36	1
232	311	36	2
234	311	36	1
236	311	36	2
238	311	36	2
216	312	36	3
220	312	36	2
225	312	36	1
236	312	36	2
240	312	36	1
244	312	36	2
230	313	36	1
231	313	36	3
234	313	36	2
235	313	36	3
236	313	36	1
238	313	36	1
225	314	36	3
230	314	36	1
235	314	36	1
241	314	36	1
230	315	36	2
236	315	36	1
238	315	36	3
242	315	36	1
228	316	36	1
231	316	36	1
232	316	36	1
234	316	36	2
237	316	36	1
238	316	36	2
240	316	36	2
227	317	36	1
232	317	36	1
235	317	36	1
236	317	36	1
237	317	36	1
238	317	36	1
230	318	36	1
235	318	36	1
237	318	36	2
238	318	36	1
232	319	36	1
236	319	36	1
238	319	36	1
239	319	36	1
228	257	37	3
227	258	37	1
228	258	37	2
226	259	37	1
227	259	37	1
230	259	37	1
226	260	37	1
227	260	37	1
234	260	37	2
242	260	37	2
217	261	37	1
226	261	37	1
228	261	37	3
229	261	37	1
216	262	37	3
227	262	37	1
214	263	37	1
217	263	37	2
211	264	37	2
224	264	37	1
231	264	37	1
238	264	37	1
245	264	37	1
215	265	37	1
194	266	37	1
215	266	37	2
230	266	37	4
243	266	37	2
183	267	37	1
191	267	37	2
210	267	37	2
211	267	37	1
214	267	37	3
233	267	37	3
236	267	37	1
239	267	37	3
188	268	37	2
189	268	37	2
193	268	37	2
217	268	37	1
219	268	37	1
235	268	37	1
238	268	37	1
241	268	37	3
193	269	37	1
194	269	37	2
204	269	37	1
210	269	37	3
216	269	37	2
218	269	37	1
219	269	37	1
237	269	37	2
188	270	37	1
192	270	37	1
215	270	37	2
216	270	37	2
217	270	37	3
221	270	37	1
232	270	37	2
235	270	37	1
238	270	37	1
187	271	37	3
192	271	37	1
194	271	37	1
195	271	37	1
196	271	37	1
213	271	37	4
218	271	37	2
221	271	37	1
196	272	37	1
207	272	37	1
214	272	37	1
215	272	37	2
216	272	37	2
208	273	37	3
209	273	37	3
211	273	37	2
213	273	37	1
216	273	37	2
217	273	37	1
219	273	37	1
210	274	37	1
211	274	37	2
212	274	37	2
216	274	37	1
231	274	37	1
207	275	37	1
208	275	37	2
211	275	37	1
212	275	37	1
214	275	37	1
215	275	37	2
216	275	37	1
208	276	37	1
209	276	37	1
211	276	37	1
217	276	37	4
188	277	37	2
204	277	37	1
206	277	37	2
210	277	37	2
211	277	37	2
217	277	37	1
218	277	37	1
220	277	37	1
195	278	37	2
205	278	37	2
208	278	37	1
211	278	37	3
214	278	37	3
215	278	37	1
191	279	37	1
195	279	37	2
206	279	37	1
207	279	37	1
212	279	37	2
215	279	37	1
217	279	37	2
209	280	37	1
212	280	37	1
215	280	37	2
175	281	37	1
192	281	37	1
208	281	37	1
212	281	37	1
213	281	37	1
214	281	37	2
215	281	37	1
189	282	37	1
191	282	37	1
208	282	37	1
211	282	37	2
212	282	37	2
213	282	37	1
215	282	37	1
219	282	37	2
221	282	37	2
223	282	37	2
189	283	37	1
211	283	37	1
214	283	37	2
215	283	37	1
227	283	37	2
230	283	37	2
237	283	37	1
186	284	37	3
195	284	37	1
202	284	37	1
203	284	37	1
205	284	37	2
206	284	37	1
186	285	37	2
187	285	37	1
195	285	37	1
197	285	37	1
198	285	37	2
201	285	37	1
202	285	37	2
210	285	37	2
237	285	37	1
239	285	37	1
187	286	37	1
189	286	37	1
206	286	37	1
207	286	37	1
215	286	37	1
216	286	37	1
219	286	37	1
230	286	37	1
232	286	37	2
234	286	37	1
236	286	37	1
188	287	37	2
191	287	37	1
193	287	37	1
202	287	37	1
204	287	37	2
207	287	37	2
219	287	37	2
220	287	37	1
221	287	37	2
222	287	37	2
230	287	37	3
234	287	37	2
236	287	37	1
237	287	37	1
238	287	37	1
239	287	37	3
190	288	37	3
195	288	37	1
201	288	37	1
202	288	37	1
203	288	37	1
210	288	37	2
224	288	37	1
232	288	37	1
234	288	37	1
237	288	37	2
238	288	37	1
240	288	37	1
186	289	37	4
202	289	37	1
219	289	37	1
221	289	37	2
223	289	37	1
232	289	37	2
234	289	37	1
235	289	37	2
239	289	37	2
200	290	37	1
206	290	37	1
222	290	37	1
231	290	37	1
233	290	37	3
237	290	37	1
242	290	37	1
243	290	37	1
195	291	37	2
204	291	37	1
221	291	37	1
232	291	37	1
233	291	37	3
234	291	37	1
235	291	37	1
236	291	37	1
238	291	37	3
239	291	37	2
240	291	37	1
200	292	37	1
201	292	37	1
203	292	37	3
204	292	37	1
208	292	37	1
225	292	37	3
226	292	37	1
231	292	37	1
232	292	37	3
234	292	37	1
235	292	37	1
238	292	37	1
242	292	37	2
243	292	37	1
190	293	37	1
193	293	37	2
197	293	37	1
199	293	37	2
201	293	37	1
204	293	37	2
205	293	37	2
223	293	37	1
230	293	37	1
238	293	37	1
240	293	37	1
241	293	37	1
205	294	37	1
223	294	37	2
225	294	37	3
228	294	37	1
232	294	37	1
233	294	37	2
234	294	37	1
235	294	37	1
237	294	37	2
238	294	37	1
239	294	37	1
240	294	37	1
242	294	37	2
245	294	37	1
203	295	37	1
217	295	37	2
229	295	37	1
237	295	37	1
240	295	37	4
241	295	37	3
243	295	37	2
244	295	37	1
199	296	37	1
202	296	37	2
215	296	37	1
217	296	37	1
222	296	37	2
223	296	37	1
225	296	37	1
229	296	37	3
235	296	37	1
237	296	37	1
239	296	37	1
240	296	37	2
245	296	37	1
194	297	37	2
196	297	37	1
204	297	37	1
220	297	37	1
229	297	37	1
231	297	37	2
232	297	37	1
234	297	37	2
235	297	37	2
239	297	37	1
241	297	37	2
242	297	37	1
243	297	37	1
244	297	37	1
202	298	37	1
231	298	37	1
233	298	37	1
238	298	37	1
240	298	37	2
244	298	37	2
245	298	37	2
228	299	37	1
240	299	37	1
241	299	37	2
244	299	37	2
245	299	37	2
225	300	37	1
226	300	37	1
229	300	37	1
232	300	37	1
233	300	37	1
235	300	37	4
240	300	37	3
241	300	37	1
230	301	37	1
233	301	37	1
241	301	37	1
242	301	37	1
244	301	37	2
232	302	37	1
228	303	37	2
230	303	37	1
235	303	37	2
236	303	37	1
228	304	37	1
226	305	37	1
234	305	37	4
223	306	37	3
242	306	37	3
241	307	37	1
243	307	37	2
223	308	37	1
224	308	37	2
226	308	37	1
227	308	37	3
241	308	37	2
243	308	37	3
221	309	37	1
224	309	37	2
227	309	37	2
229	309	37	1
239	309	37	1
216	310	37	2
224	310	37	1
227	310	37	1
229	310	37	1
219	311	37	1
224	311	37	1
225	311	37	2
226	311	37	2
232	311	37	1
234	311	37	1
237	311	37	1
218	312	37	3
221	312	37	1
225	312	37	2
227	312	37	1
228	312	37	1
229	312	37	2
232	312	37	1
235	312	37	1
236	312	37	2
240	312	37	1
242	312	37	3
212	313	37	1
216	313	37	2
217	313	37	2
218	313	37	1
221	313	37	1
225	313	37	1
227	313	37	2
229	313	37	2
236	313	37	1
237	313	37	1
238	313	37	1
219	314	37	2
221	314	37	2
229	314	37	1
230	314	37	1
232	314	37	1
234	314	37	1
235	314	37	1
236	314	37	2
238	314	37	1
242	314	37	1
211	315	37	1
227	315	37	1
236	315	37	1
238	315	37	1
234	316	37	1
236	316	37	1
241	316	37	1
211	317	37	2
230	317	37	1
235	317	37	2
236	317	37	1
232	318	37	5
236	318	37	1
237	318	37	2
237	319	37	1
231	322	37	2
233	322	37	1
226	259	38	2
226	260	38	3
228	260	38	1
225	261	38	1
227	261	38	3
228	261	38	1
238	261	38	2
224	262	38	3
238	262	38	1
229	263	38	2
219	264	38	2
223	264	38	1
231	264	38	1
232	264	38	2
238	264	38	3
230	265	38	1
237	265	38	1
189	266	38	2
211	266	38	1
217	266	38	1
231	266	38	1
193	267	38	1
188	268	38	1
211	268	38	3
187	269	38	1
209	269	38	2
218	269	38	2
219	269	38	1
240	269	38	2
211	270	38	1
217	270	38	2
232	270	38	1
193	271	38	1
211	271	38	1
215	271	38	1
216	271	38	1
218	271	38	2
193	272	38	1
203	272	38	1
215	272	38	1
217	272	38	2
218	272	38	1
232	272	38	1
236	272	38	3
201	273	38	2
208	273	38	2
210	273	38	1
214	273	38	2
217	273	38	2
206	274	38	1
211	274	38	1
212	274	38	2
215	274	38	1
216	274	38	2
217	274	38	1
213	275	38	1
216	275	38	1
217	275	38	1
191	276	38	4
207	276	38	2
208	276	38	2
211	276	38	2
213	276	38	1
219	276	38	1
206	277	38	1
207	277	38	1
209	277	38	1
210	277	38	4
211	277	38	1
212	277	38	2
213	277	38	1
214	277	38	2
219	277	38	1
220	277	38	3
203	278	38	1
208	278	38	1
209	278	38	3
212	278	38	1
214	278	38	2
215	278	38	2
218	278	38	1
221	278	38	2
230	278	38	1
208	279	38	2
209	279	38	2
211	279	38	1
214	279	38	1
217	279	38	1
220	279	38	3
193	280	38	1
208	280	38	3
210	280	38	1
211	280	38	1
214	280	38	1
215	280	38	1
221	280	38	2
190	281	38	2
191	281	38	1
192	281	38	1
193	281	38	2
208	281	38	2
210	281	38	2
213	281	38	2
215	281	38	4
191	282	38	1
193	282	38	1
213	282	38	1
222	282	38	1
223	282	38	1
189	283	38	1
203	283	38	2
210	283	38	1
214	283	38	2
219	283	38	1
229	283	38	1
191	284	38	1
193	284	38	1
196	284	38	1
199	284	38	1
201	284	38	1
211	284	38	1
214	284	38	2
215	284	38	1
216	284	38	1
222	284	38	1
192	285	38	2
193	285	38	2
195	285	38	2
201	285	38	1
202	285	38	1
205	285	38	1
208	285	38	1
212	285	38	2
215	285	38	3
216	285	38	1
217	285	38	1
232	285	38	1
188	286	38	2
193	286	38	3
196	286	38	3
198	286	38	1
203	286	38	1
204	286	38	1
211	286	38	2
216	286	38	1
219	286	38	2
221	286	38	1
230	286	38	1
233	286	38	2
188	287	38	1
192	287	38	3
193	287	38	1
198	287	38	2
207	287	38	2
219	287	38	1
220	287	38	2
222	287	38	2
238	287	38	1
190	288	38	1
192	288	38	1
197	288	38	2
202	288	38	1
205	288	38	1
206	288	38	1
207	288	38	2
218	288	38	2
219	288	38	3
220	288	38	1
224	288	38	2
186	289	38	1
187	289	38	1
190	289	38	1
192	289	38	1
193	289	38	2
195	289	38	2
203	289	38	1
204	289	38	1
207	289	38	2
208	289	38	2
223	289	38	2
232	289	38	2
233	289	38	1
236	289	38	1
188	290	38	1
191	290	38	1
192	290	38	1
193	290	38	3
198	290	38	1
200	290	38	1
206	290	38	2
207	290	38	3
209	290	38	3
216	290	38	3
218	290	38	1
220	290	38	1
223	290	38	2
224	290	38	1
238	290	38	1
189	291	38	2
191	291	38	2
192	291	38	1
197	291	38	1
200	291	38	1
204	291	38	5
207	291	38	1
210	291	38	1
214	291	38	1
220	291	38	2
222	291	38	2
223	291	38	1
233	291	38	1
197	292	38	2
207	292	38	3
213	292	38	4
220	292	38	1
221	292	38	1
223	292	38	2
229	292	38	2
230	292	38	3
232	292	38	1
236	292	38	2
238	292	38	2
196	293	38	2
197	293	38	1
198	293	38	1
199	293	38	1
204	293	38	1
205	293	38	1
217	293	38	1
220	293	38	2
223	293	38	1
227	293	38	1
230	293	38	1
231	293	38	2
233	293	38	1
237	293	38	1
238	293	38	3
239	293	38	2
210	294	38	2
211	294	38	1
212	294	38	1
213	294	38	1
217	294	38	1
221	294	38	2
226	294	38	2
230	294	38	1
234	294	38	1
236	294	38	3
242	294	38	1
243	294	38	1
198	295	38	1
202	295	38	1
203	295	38	1
220	295	38	2
221	295	38	1
225	295	38	1
231	295	38	1
232	295	38	3
235	295	38	1
237	295	38	2
238	295	38	1
240	295	38	1
241	295	38	4
244	295	38	3
197	296	38	2
201	296	38	2
204	296	38	2
205	296	38	1
206	296	38	1
217	296	38	1
222	296	38	4
228	296	38	2
232	296	38	1
233	296	38	1
234	296	38	1
237	296	38	2
239	296	38	3
240	296	38	1
241	296	38	2
199	297	38	2
201	297	38	2
203	297	38	2
204	297	38	2
205	297	38	2
219	297	38	1
223	297	38	1
224	297	38	1
225	297	38	2
226	297	38	1
227	297	38	1
229	297	38	1
230	297	38	1
