x	y	z	Activation of BH3-only proteins
249	287	26	1
249	288	26	1
227	289	26	1
236	289	26	2
243	289	26	1
252	289	26	1
225	290	26	1
237	290	26	1
238	290	26	1
240	290	26	1
237	291	26	2
242	291	26	1
226	292	26	1
238	292	26	1
244	292	26	1
245	292	26	1
252	292	26	1
234	293	26	1
236	293	26	1
238	293	26	1
239	293	26	1
240	293	26	1
244	293	26	1
246	293	26	1
241	294	26	1
245	294	26	1
246	294	26	1
221	295	26	1
237	295	26	1
239	295	26	1
245	295	26	2
241	296	26	1
236	297	26	1
235	301	26	1
183	257	27	1
184	258	27	1
180	259	27	2
184	259	27	2
185	259	27	2
188	259	27	1
226	259	27	2
228	259	27	1
184	260	27	1
228	260	27	1
235	260	27	1
181	261	27	1
183	261	27	2
231	261	27	1
184	262	27	1
229	262	27	1
238	262	27	1
239	262	27	1
178	263	27	2
179	263	27	1
182	263	27	1
183	263	27	1
185	263	27	1
225	263	27	1
235	263	27	1
236	263	27	1
238	263	27	2
180	264	27	1
229	264	27	1
234	264	27	2
238	264	27	1
248	264	27	1
232	265	27	1
178	266	27	1
228	266	27	1
231	266	27	1
232	266	27	1
233	266	27	1
234	266	27	1
235	266	27	1
226	267	27	1
236	267	27	1
197	268	27	1
213	268	27	1
224	268	27	1
225	268	27	1
236	268	27	1
238	268	27	1
240	268	27	1
241	268	27	1
182	269	27	1
205	269	27	1
218	269	27	1
225	269	27	1
227	269	27	1
229	269	27	1
231	269	27	3
233	269	27	1
236	269	27	1
238	269	27	2
252	269	27	1
178	270	27	1
179	270	27	1
181	270	27	1
184	270	27	1
216	270	27	1
230	270	27	1
232	270	27	1
233	270	27	1
239	270	27	1
244	270	27	1
180	271	27	1
207	271	27	1
210	271	27	1
228	271	27	1
231	271	27	1
234	271	27	2
248	271	27	1
203	272	27	1
204	272	27	1
213	272	27	1
223	272	27	1
227	272	27	1
232	272	27	2
236	272	27	1
238	272	27	1
239	272	27	2
249	272	27	1
251	272	27	1
183	273	27	1
205	273	27	1
206	273	27	1
212	273	27	1
217	273	27	1
223	273	27	1
229	273	27	1
232	273	27	1
238	273	27	1
240	273	27	1
249	273	27	1
182	274	27	1
206	274	27	1
209	274	27	3
226	274	27	1
230	274	27	1
235	274	27	1
250	274	27	1
184	275	27	1
208	275	27	1
211	275	27	1
220	275	27	1
224	275	27	1
228	275	27	1
232	275	27	1
235	275	27	1
236	275	27	1
237	275	27	1
247	275	27	1
209	276	27	2
211	276	27	1
230	276	27	1
244	276	27	1
250	276	27	1
211	277	27	1
227	277	27	1
235	277	27	1
240	277	27	1
246	277	27	2
248	277	27	2
249	277	27	1
232	278	27	1
234	278	27	1
240	278	27	1
250	278	27	1
252	278	27	1
208	279	27	1
210	279	27	2
232	279	27	1
239	279	27	2
247	279	27	1
252	279	27	1
210	280	27	1
232	280	27	1
233	280	27	1
236	280	27	1
245	280	27	1
247	280	27	1
249	280	27	1
210	281	27	1
230	281	27	2
235	281	27	1
251	281	27	1
257	281	27	1
241	282	27	1
242	282	27	1
248	282	27	1
201	283	27	1
228	283	27	1
241	283	27	1
242	283	27	1
245	283	27	1
247	283	27	1
205	284	27	1
230	284	27	1
232	284	27	2
250	284	27	1
256	284	27	1
257	284	27	1
200	285	27	1
220	285	27	1
228	285	27	1
234	285	27	3
236	285	27	1
238	285	27	1
239	285	27	1
241	285	27	1
255	285	27	1
204	286	27	1
224	286	27	1
225	286	27	1
233	286	27	1
241	286	27	1
246	286	27	2
248	286	27	2
249	286	27	1
222	287	27	1
231	287	27	1
233	287	27	1
238	287	27	1
239	287	27	1
249	287	27	1
250	287	27	1
253	287	27	1
225	288	27	1
231	288	27	1
233	288	27	1
243	288	27	1
251	288	27	1
255	288	27	1
210	289	27	1
219	289	27	1
230	289	27	1
231	289	27	1
232	289	27	1
233	289	27	1
254	289	27	1
256	289	27	1
219	290	27	1
224	290	27	1
226	290	27	1
235	290	27	1
252	290	27	2
222	291	27	1
230	291	27	1
235	291	27	1
238	291	27	1
239	291	27	1
241	291	27	1
248	291	27	1
257	291	27	1
213	292	27	1
223	292	27	1
228	292	27	1
230	292	27	1
235	292	27	1
241	292	27	1
248	292	27	1
251	292	27	1
252	292	27	2
254	292	27	1
211	293	27	1
222	293	27	1
223	293	27	1
226	293	27	1
227	293	27	1
244	293	27	1
248	293	27	1
249	293	27	1
224	294	27	1
235	294	27	1
246	294	27	1
253	294	27	1
248	295	27	1
249	295	27	1
251	295	27	1
238	296	27	1
246	296	27	1
247	296	27	1
220	297	27	1
221	297	27	1
236	297	27	1
235	298	27	1
236	298	27	1
237	298	27	1
243	298	27	2
244	298	27	1
247	298	27	1
230	299	27	1
239	299	27	1
248	299	27	1
231	300	27	1
248	300	27	1
243	301	27	1
251	301	27	1
234	302	27	2
244	302	27	1
244	304	27	1
230	262	28	1
231	264	28	1
234	265	28	1
231	266	28	1
231	267	28	1
236	267	28	1
231	268	28	1
237	268	28	2
237	269	28	1
235	270	28	1
236	271	28	1
249	275	28	2
233	276	28	1
235	276	28	1
235	277	28	1
238	277	28	1
248	279	28	1
235	281	28	1
248	281	28	1
249	282	28	1
238	283	28	1
235	284	28	1
248	284	28	1
232	286	28	1
237	286	28	1
228	289	28	2
231	289	28	1
244	290	28	1
240	291	28	1
245	292	28	2
247	292	28	1
250	293	28	1
241	294	28	1
225	300	28	1
230	257	29	1
181	258	29	1
190	258	29	1
228	258	29	2
235	258	29	1
188	259	29	3
181	260	29	1
234	260	29	1
227	261	29	1
229	261	29	1
231	263	29	1
226	264	29	1
230	264	29	1
181	265	29	1
235	265	29	1
239	265	29	1
249	265	29	1
197	266	29	1
226	266	29	1
234	266	29	1
236	266	29	1
237	266	29	1
199	267	29	1
236	267	29	1
237	267	29	1
249	267	29	1
201	268	29	2
217	268	29	2
226	268	29	1
231	268	29	1
236	268	29	1
237	268	29	1
239	268	29	1
193	269	29	1
232	269	29	1
215	270	29	1
232	270	29	1
250	270	29	1
204	271	29	1
216	271	29	1
229	271	29	1
234	271	29	1
237	271	29	1
214	272	29	1
238	272	29	1
241	272	29	1
249	272	29	1
251	272	29	1
236	273	29	1
249	273	29	1
213	274	29	1
232	274	29	1
234	274	29	1
236	274	29	1
231	275	29	1
232	275	29	1
236	275	29	1
242	275	29	1
208	276	29	1
228	276	29	2
232	276	29	1
241	276	29	1
250	276	29	1
252	276	29	1
205	277	29	1
250	277	29	1
245	278	29	1
245	279	29	1
248	279	29	1
249	279	29	1
254	279	29	1
205	280	29	1
238	280	29	1
247	280	29	1
250	280	29	1
254	280	29	2
241	281	29	1
249	281	29	1
212	282	29	1
235	282	29	1
250	282	29	1
251	282	29	1
215	283	29	2
231	283	29	3
236	283	29	1
237	283	29	1
238	283	29	1
246	283	29	1
247	283	29	1
248	283	29	1
251	283	29	1
211	284	29	1
235	284	29	1
240	284	29	1
241	284	29	1
242	284	29	1
243	284	29	1
245	284	29	1
256	284	29	1
227	285	29	1
234	285	29	1
242	285	29	1
243	285	29	1
248	285	29	1
250	285	29	2
211	286	29	1
236	286	29	1
225	287	29	1
228	287	29	2
234	287	29	1
238	287	29	1
240	287	29	1
225	288	29	1
226	288	29	1
242	288	29	1
227	289	29	1
244	289	29	1
245	289	29	1
225	290	29	1
226	290	29	1
227	290	29	1
245	290	29	1
222	291	29	1
225	291	29	1
239	291	29	1
246	291	29	1
248	291	29	1
227	292	29	1
239	292	29	2
241	292	29	2
248	292	29	1
250	292	29	1
257	292	29	1
222	293	29	1
223	293	29	1
247	293	29	2
249	293	29	1
221	294	29	1
241	294	29	1
242	294	29	1
223	295	29	1
244	295	29	1
247	295	29	1
219	296	29	1
222	296	29	1
223	296	29	1
246	296	29	1
252	296	29	2
253	296	29	1
255	296	29	1
227	297	29	1
241	297	29	1
248	298	29	1
227	299	29	1
240	299	29	1
241	299	29	1
223	301	29	1
225	301	29	2
240	303	29	1
237	304	29	1
225	251	30	1
233	252	30	1
228	253	30	1
215	254	30	1
230	254	30	2
231	254	30	1
236	254	30	1
238	254	30	1
230	255	30	1
236	255	30	1
237	255	30	1
204	256	30	1
231	256	30	1
183	257	30	1
209	257	30	1
175	258	30	1
181	258	30	1
203	258	30	1
237	258	30	1
189	259	30	1
210	259	30	1
224	259	30	1
227	259	30	1
231	259	30	1
238	259	30	1
206	260	30	1
219	260	30	1
228	260	30	1
231	260	30	1
238	260	30	1
245	260	30	1
184	261	30	1
215	261	30	1
224	261	30	1
178	262	30	1
179	262	30	1
187	262	30	1
216	262	30	1
223	262	30	1
225	262	30	1
226	262	30	1
251	262	30	1
188	263	30	1
210	263	30	1
222	263	30	1
230	263	30	1
247	263	30	1
249	263	30	1
186	264	30	1
188	264	30	1
195	264	30	2
226	264	30	1
227	264	30	1
230	264	30	1
231	264	30	2
236	264	30	1
239	264	30	2
191	265	30	1
208	265	30	1
216	265	30	1
217	265	30	1
234	265	30	1
244	265	30	1
248	265	30	2
189	266	30	1
197	266	30	1
226	266	30	1
231	266	30	1
238	266	30	1
239.5	266.5	30.5	1
240	266	30	1
192	267	30	1
202	267	30	2
214	267	30	3
219	267	30	1
231	267	30	1
236	267	30	1
238	267	30	1
239	267	30	1
248	267	30	1
249	267	30	1
196	268	30	1
213	268	30	1
214	268	30	1
226	268	30	1
230	268	30	2
231	268	30	2
237	268	30	2
246	268	30	1
178	269	30	1
199	269	30	1
213	269	30	1
214	269	30	1
219	269	30	1
240	269	30	1
248	269	30	1
250	269	30	1
184	270	30	1
200	270	30	1
207	270	30	1
214	270	30	1
223	270	30	1
234	270	30	1
238	270	30	1
244	270	30	1
250	270	30	1
183	271	30	2
199	271	30	1
200	271	30	1
207	271	30	1
208	271	30	1
212	271	30	1
215	271	30	1
216	271	30	1
225	271	30	1
239	271	30	2
247	271	30	1
179	272	30	1
184	272	30	1
185	272	30	1
233	272	30	1
235	272	30	1
236	272	30	1
238	272	30	1
250	272	30	1
181	273	30	1
183	273	30	1
208	273	30	2
210	273	30	1
236	273	30	1
181	274	30	3
211	274	30	1
234	274	30	1
241	274	30	1
251	274	30	1
212	275	30	1
235	275	30	1
239	275	30	1
240	275	30	1
205	276	30	1
232	276	30	1
239	276	30	1
243	276	30	1
248	276	30	2
249	276	30	1
174	277	30	1
245	277	30	1
251	277	30	1
204	278	30	1
205	278	30	1
239	278	30	1
249	278	30	1
238	279	30	1
249	279	30	1
251	279	30	1
254	279	30	1
176	280	30	1
237	280	30	1
239	280	30	1
245	280	30	1
247	280	30	1
248	280	30	1
251	280	30	1
254	280	30	1
175	281	30	2
214	281	30	2
217	281	30	1
234	281	30	1
235	281	30	1
241	281	30	1
251	281	30	1
177	282	30	1
215	282	30	1
219	282	30	1
220	282	30	1
233	282	30	1
234	282	30	1
235	282	30	1
240	282	30	1
241	282	30	1
209	283	30	1
236	283	30	1
238	283	30	1
241	283	30	1
254	283	30	1
177	284	30	1
181	284	30	1
219	284	30	2
220	284	30	1
221	284	30	1
224	284	30	1
230	284	30	1
240	284	30	1
250	284	30	1
211	285	30	1
224	285	30	1
225	285	30	1
227	285	30	1
234	285	30	1
236	285	30	1
237	285	30	1
242	285	30	1
256	285	30	1
180	286	30	1
205	286	30	1
219	286	30	1
225	286	30	1
236	286	30	1
245	286	30	1
248	286	30	1
219	287	30	1
220	287	30	1
224	287	30	1
228	287	30	1
231	287	30	1
199	288	30	1
236	288	30	1
237	288	30	1
239	288	30	1
245	288	30	1
252	288	30	1
253	288	30	1
200	289	30	1
223	289	30	1
232	289	30	1
245	289	30	2
225	290	30	1
232	290	30	1
236	290	30	1
250	290	30	1
198	291	30	1
222	291	30	1
223	291	30	3
232	291	30	1
237	291	30	1
250	291	30	1
197	292	30	1
199	292	30	1
220	292	30	1
228	292	30	1
230	292	30	1
231	292	30	1
238	292	30	1
243	292	30	1
245	292	30	1
251	292	30	1
222	293	30	1
232	293	30	1
234	293	30	1
246	293	30	1
232	294	30	1
249	294	30	2
252	294	30	2
254	294	30	1
218	295	30	1
247	295	30	1
220	296	30	1
222	296	30	1
226	296	30	1
233	296	30	1
242	296	30	1
229	297	30	1
231	297	30	1
237	297	30	1
241	297	30	2
246	297	30	1
215	298	30	1
222	298	30	1
224	298	30	2
225	298	30	1
228	298	30	1
231	298	30	1
241	298	30	2
252	298	30	1
214	300	30	1
223	300	30	1
237	300	30	2
251	300	30	1
230	301	30	1
238	301	30	1
240	301	30	1
242	301	30	1
243	301	30	1
249	301	30	1
229	302	30	1
248	302	30	1
237	303	30	1
240	303	30	1
244	303	30	2
237	304	30	1
237	305	30	1
236	306	30	1
238	306	30	1
240	306	30	1
225	252	31	1
227	253	31	1
193	254	31	1
226	254	31	1
235	254	31	1
191	255	31	1
215	255	31	1
230	255	31	1
235	255	31	1
177	257	31	1
238	257	31	1
239	257	31	1
188	258	31	1
216	258	31	1
231	258	31	1
235	258	31	1
188	259	31	1
206	259	31	1
209	259	31	1
218	259	31	1
229	259	31	1
230	259	31	1
239	259	31	1
242	259	31	2
188	260	31	1
220	260	31	2
228	260	31	2
240	260	31	1
242	260	31	1
246	260	31	1
184	261	31	1
187	261	31	2
188	261	31	1
193	261	31	1
225	261	31	1
230	261	31	1
243	261	31	1
246	261	31	1
225	262	31	1
230	262	31	2
233	262	31	1
249	262	31	2
198	263	31	1
218	263	31	2
226	263	31	1
228	263	31	1
230	263	31	2
233	263	31	1
178	264	31	1
185	264	31	1
187	264	31	1
188	264	31	1
199	264	31	1
204	264	31	2
214	264	31	1
220	264	31	1
224	264	31	1
228	264	31	1
231	264	31	1
234	264	31	1
240	264	31	1
245	264	31	1
184	265	31	1
205	265	31	1
215	265	31	1
222	265	31	1
223	265	31	1
238	265	31	1
249	265	31	1
250	265	31	1
187	266	31	1
213	266	31	1
217	266	31	1
248	266	31	1
183	267	31	1
192	267	31	1
211	267	31	1
227	267	31	1
231	267	31	1
242	267	31	3
184	268	31	1
193	268	31	1
197	268	31	1
198	268	31	1
210	268	31	1
218	268	31	1
219	268	31	1
222	268	31	1
224	268	31	2
231	268	31	2
232	268	31	1
241	268	31	1
173	269	31	1
184	269	31	1
193	269	31	2
194	269	31	2
201	269	31	1
214	269	31	1
238	269	31	2
240	269	31	1
246	269	31	1
247	269	31	1
248	269	31	2
180	270	31	1
198	270	31	2
199	270	31	1
200	270	31	1
207	270	31	2
249	270	31	1
250	270	31	1
171	271	31	1
178	271	31	1
182	271	31	1
213	271	31	1
215	271	31	2
216	271	31	1
232	271	31	1
235	271	31	1
238	271	31	1
246	271	31	1
176	272	31	1
203	272	31	2
208	272	31	1
211	272	31	1
230	272	31	1
235	272	31	1
250	272	31	1
251	272	31	1
176	273	31	1
183	273	31	1
184	273	31	1
213	273	31	1
229	273	31	1
232	273	31	1
234	273	31	1
244	273	31	1
248	273	31	2
250	273	31	2
204	274	31	1
210	274	31	1
244	274	31	1
247	274	31	1
250	274	31	1
252	274	31	2
201	275	31	1
231	275	31	1
244	275	31	1
205	276	31	1
234	276	31	1
243	276	31	1
252	276	31	1
174	277	31	1
233	277	31	2
234	277	31	1
240	277	31	1
243	277	31	1
249	277	31	1
224	278	31	1
236	278	31	1
242	278	31	3
244	278	31	2
249	278	31	1
178	279	31	1
207	279	31	1
249	279	31	1
176	280	31	1
205	280	31	1
226	280	31	2
235	280	31	1
204	281	31	2
223	281	31	1
228	281	31	1
235	281	31	1
236	281	31	1
243	281	31	2
178	282	31	1
231	282	31	1
232	282	31	1
235	282	31	1
239	282	31	2
244	282	31	1
179	283	31	2
208	283	31	1
219	283	31	1
230	283	31	1
240	283	31	1
246	283	31	1
253	283	31	1
181	284	31	1
182	284	31	1
236	284	31	1
237	284	31	1
239	284	31	1
254	284	31	1
256	284	31	1
179	285	31	1
222	285	31	1
231	285	31	2
240	285	31	1
248	285	31	1
178	286	31	2
219	286	31	1
221	286	31	1
224	286	31	1
238	286	31	1
239	286	31	1
190	287	31	1
223	287	31	2
224	287	31	1
226	287	31	2
228	287	31	1
250	287	31	1
252	287	31	1
253	287	31	1
242	288	31	1
246	288	31	1
247	288	31	1
253	288	31	1
243	289	31	1
245	289	31	1
247	289	31	1
221	290	31	1
225	290	31	1
226	290	31	1
227	290	31	1
232	290	31	2
239	290	31	1
247	290	31	1
250	290	31	1
198	291	31	1
200	291	31	1
231	291	31	1
240	291	31	1
242	291	31	1
248	291	31	1
249	291	31	1
226	292	31	3
238	292	31	1
250	292	31	1
251	292	31	1
252	292	31	1
254	292	31	1
198	293	31	1
229	293	31	1
234	293	31	1
235	293	31	2
247	293	31	1
256	293	31	1
235	294	31	1
243	294	31	1
245	294	31	1
250	294	31	2
221	295	31	1
222	295	31	1
240	295	31	1
243	295	31	1
247	295	31	1
225	296	31	1
240	296	31	1
242	296	31	1
243	296	31	1
247	296	31	1
253	296	31	1
223	297	31	1
226	297	31	1
239	297	31	1
248	297	31	2
255	297	31	1
205	298	31	1
224	298	31	2
229	298	31	1
235	298	31	1
239	298	31	2
245	298	31	1
248	298	31	2
229	299	31	1
218	300	31	1
224	300	31	1
227	300	31	1
230	300	31	1
235	300	31	1
238	300	31	1
224	301	31	1
226	301	31	1
232	301	31	1
237	301	31	1
242	301	31	1
231	302	31	1
236	302	31	1
224	303	31	1
233	303	31	1
236	303	31	2
241	303	31	2
244	303	31	1
225	305	31	1
223	306	31	1
236	306	31	1
237	307	31	1
223	308	31	1
226	309	31	1
229	251	32	1
216	252	32	1
226	252	32	1
217	253	32	1
218	253	32	1
223	253	32	1
227	253	32	1
232	253	32	1
226	254	32	1
238	254	32	1
215	255	32	1
219	255	32	1
226	255	32	1
228	255	32	1
232	255	32	1
219	256	32	2
229	256	32	1
232	256	32	1
240	256	32	1
193	257	32	2
210	257	32	2
228	257	32	1
207	258	32	2
213	258	32	2
226	258	32	1
237	258	32	1
240	258	32	1
246	258	32	1
201	259	32	1
207	259	32	1
211	259	32	1
220	259	32	2
227	259	32	1
229	259	32	1
230	259	32	1
231	259	32	1
234	259	32	1
237	259	32	1
243	259	32	1
192	260	32	1
203	260	32	1
211	260	32	2
214	260	32	1
238	260	32	1
239	260	32	2
242	260	32	1
246	260	32	1
186	261	32	1
210	261	32	2
216	261	32	1
217	261	32	1
218	261	32	2
225	261	32	1
230	261	32	1
237	261	32	1
239	261	32	1
186	262	32	1
196	262	32	2
197	262	32	1
209	262	32	1
219	262	32	1
228	262	32	1
235	262	32	1
245	262	32	2
248	262	32	1
189	263	32	1
211	263	32	2
212	263	32	1
213	263	32	1
224	263	32	1
231	263	32	1
235	263	32	1
242	263	32	1
246	263	32	1
251	263	32	1
191	264	32	1
193	264	32	1
200	264	32	1
202	264	32	1
204	264	32	1
210	264	32	1
248	264	32	1
186	265	32	1
194	265	32	1
203	265	32	1
204	265	32	1
232	265	32	2
239	265	32	1
248	265	32	1
249	265	32	1
186	266	32	1
220	266	32	1
221	266	32	1
222	266	32	1
229	266	32	2
186	267	32	1
188	267	32	1
191	267	32	1
193	267	32	1
208	267	32	1
214	267	32	1
215	267	32	1
219	267	32	1
225	267	32	2
237	267	32	1
240	267	32	1
243	267	32	1
249	267	32	2
252	267	32	1
188	268	32	1
189	268	32	1
193	268	32	1
195	268	32	1
214	268	32	1
238	268	32	1
239	268	32	2
248	268	32	1
186	269	32	1
215	269	32	1
218	269	32	1
222	269	32	1
223	269	32	1
239	269	32	1
241	269	32	1
243	269	32	1
244	269	32	1
246	269	32	1
248	269	32	2
181	270	32	1
187	270	32	1
203	270	32	1
206	270	32	2
227	270	32	1
239	270	32	1
249	270	32	1
250	270	32	1
173	271	32	1
174	271	32	1
180	271	32	2
183	271	32	1
184	271	32	2
208	271	32	1
228	271	32	1
240	271	32	1
244	271	32	1
247	271	32	1
249	271	32	1
198	272	32	2
205	272	32	1
214	272	32	1
225	272	32	2
228	272	32	1
238	272	32	1
240	272	32	2
250	272	32	1
181	273	32	1
182	273	32	1
208	273	32	1
234	273	32	1
241	273	32	1
246	273	32	1
250	273	32	1
174	274	32	1
182	274	32	1
205	274	32	2
206	274	32	1
207	274	32	1
213	274	32	1
240	274	32	1
241	274	32	1
250	274	32	1
202	275	32	2
216	275	32	1
249	275	32	1
184	276	32	1
203	276	32	1
234	276	32	1
235	276	32	1
239	276	32	1
174	277	32	1
204	277	32	1
243	277	32	2
245	277	32	1
247	277	32	2
177	278	32	1
184	278	32	2
235	278	32	2
236	278	32	1
238	278	32	1
175	279	32	1
181	279	32	1
214	279	32	1
237	279	32	1
240	279	32	1
244	279	32	1
245	279	32	1
246	279	32	2
255	279	32	1
174	280	32	1
176	280	32	1
189	280	32	1
217	280	32	1
223	280	32	1
239	280	32	1
240	280	32	1
242	280	32	1
248	280	32	1
181	281	32	1
182	281	32	1
231	281	32	1
234	281	32	1
245	281	32	1
254	281	32	1
175	282	32	1
178	282	32	1
179	282	32	1
226	282	32	2
232	282	32	1
245	282	32	1
249	282	32	1
173	283	32	1
181	283	32	1
208	283	32	1
223	283	32	1
238	283	32	1
242	283	32	1
245	283	32	1
248	283	32	2
249	283	32	1
253	283	32	1
176	284	32	1
179	284	32	2
184	284	32	1
226	284	32	1
227	284	32	1
236	284	32	1
248	284	32	1
249	284	32	1
251	284	32	1
182	285	32	1
218	285	32	1
219	285	32	1
220	285	32	1
222	285	32	1
233	285	32	1
235	285	32	1
241	285	32	1
249	285	32	1
252	285	32	1
177	286	32	1
183	286	32	2
218	286	32	1
224	286	32	2
226	286	32	2
227	286	32	1
229	286	32	1
240	286	32	1
250	286	32	2
252	286	32	1
176	287	32	1
187	287	32	1
208	287	32	1
221	287	32	1
222	287	32	1
224	287	32	1
226	287	32	1
227	287	32	1
238	287	32	1
241	287	32	1
254	287	32	1
256	287	32	1
202	288	32	1
223	288	32	1
247	288	32	1
248	288	32	1
253	288	32	1
229	289	32	1
231	289	32	2
235	289	32	1
242	289	32	1
247	289	32	1
185	290	32	1
199	290	32	1
229	290	32	1
230	290	32	2
235	290	32	1
237	290	32	1
241	290	32	2
245	290	32	2
197	291	32	1
200	291	32	1
222	291	32	1
233.333333333333	291.333333333333	33	2
235	291	32	1
239	291	32	1
188	292	32	1
228	292	32	1
229	292	32	1
246	292	32	2
179	293	32	1
198	293	32	1
220	293	32	1
223	293	32	1
229	293	32	1
237	293	32	1
250	293	32	1
180	294	32	1
202	294	32	1
204	294	32	2
225	294	32	1
228	294	32	1
231	294	32	1
235	294	32	1
238	294	32	1
192	295	32	1
200	295	32	1
220	295	32	1
224	295	32	2
231	295	32	1
241	295	32	1
251	295	32	1
218	296	32	1
228	296	32	1
241	296	32	1
245	296	32	1
249	296	32	1
252	296	32	1
255	296	32	1
183	297	32	2
227	297	32	1
241	297	32	2
244	297	32	1
246	297	32	2
252	297	32	1
199	298	32	1
221	298	32	2
230	298	32	1
237	298	32	2
240	298	32	1
246	298	32	1
248	298	32	1
250	298	32	1
197	299	32	1
237	299	32	1
240	299	32	1
243	299	32	1
197	300	32	1
232	300	32	2
198	301	32	1
224	301	32	1
232	301	32	1
237	301	32	1
222	302	32	1
224	302	32	1
238	302	32	1
239	302	32	1
244	303	32	1
231	304	32	1
235	304	32	1
236	304	32	1
235	305	32	1
237	305	32	1
230	306	32	3
236	306	32	2
221	307	32	1
220	308	32	1
221	308	32	3
235	308	32	1
226	309	32	1
234	309	32	1
233	310	32	1
234	311	32	1
229	312	32	1
227	251	33	1
226	252	33	1
231	252	33	3
218	253	33	1
222	253	33	1
225	253	33	1
231	253	33	1
237	253	33	1
240	254	33	1
241	254	33	1
221	255	33	1
235	255	33	3
216	256	33	1
222	256	33	2
238	256	33	2
240	256	33	1
214	257	33	1
219	257	33	1
230	257	33	1
235	257	33	1
215	258	33	1
218	258	33	1
219	258	33	2
223	258	33	1
230	258	33	1
231	258	33	2
233	258	33	1
209	259	33	1
223	259	33	1
208	260	33	1
212	260	33	1
213	260	33	1
223	260	33	1
243	260	33	1
246	260	33	1
195	261	33	1
216	261	33	1
222	261	33	1
224	261	33	1
227	261	33	1
228	261	33	1
231	261	33	1
236	261	33	1
238	261	33	1
239	261	33	1
209	262	33	1
212	262	33	1
215	262	33	1
218	262	33	1
224	262	33	2
227	262	33	1
229	262	33	1
231	262	33	1
240	262	33	1
188	263	33	1
193	263	33	1
212	263	33	1
218	263	33	1
220	263	33	1
225	263	33	1
237	263	33	1
238	263	33	1
239	263	33	1
245	263	33	1
251	263	33	1
186	264	33	2
193	264	33	1
221	264	33	1
225	264	33	1
245	264	33	1
246	264	33	1
250	264	33	1
189	265	33	1
210	265	33	1
217	265	33	1
221	265	33	1
242	265	33	1
247	265	33	1
185	266	33	1
211	266	33	1
213	266	33	1
215	266	33	1
222	266	33	1
225	266	33	1
228	266	33	1
237	266	33	1
247	266	33	1
250	266	33	1
184	267	33	1
191	267	33	1
192	267	33	2
200	267	33	1
205	267	33	1
223	267	33	1
225	267	33	1
226	267	33	2
227	267	33	1
235	267	33	1
244	267	33	1
245	267	33	2
191	268	33	2
193	268	33	1
196	268	33	1
208	268	33	1
214	268	33	1
215	268	33	1
219	268	33	1
220	268	33	1
231	268	33	1
235	268	33	1
240	268	33	1
242	268	33	1
250	268	33	1
187	269	33	1
201	269	33	3
204	269	33	1
209	269	33	1
212	269	33	2
233	269	33	1
235	269	33	1
178	270	33	1
184	270	33	1
188	270	33	1
214	270	33	1
223	270	33	1
231	270	33	1
240	270	33	1
244	270	33	1
248	270	33	1
252	270	33	1
175	271	33	1
182	271	33	1
185	271	33	1
187	271	33	1
190	271	33	1
209	271	33	1
214	271	33	2
215	271	33	1
225	271	33	1
229	271	33	1
245	271	33	1
246	271	33	1
172	272	33	2
