x	y	z	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
235	293	34	1
241	293	34	1
244	293	34	1
251	293	34	1
197	294	34	1
199	294	34	1
206	294	34	1
217	294	34	1
223	294	34	2
225	294	34	1
237	294	34	1
245	294	34	1
246	294	34	1
184	295	34	1
194	295	34	1
197	295	34	1
198	295	34	1
202	295	34	2
203	295	34	1
220	295	34	1
222	295	34	1
224	295	34	1
229	295	34	1
230	295	34	1
231	295	34	2
238	295	34	3
244	295	34	1
183	296	34	1
184	296	34	3
194	296	34	1
198	296	34	2
199	296	34	1
200	296	34	1
201	296	34	1
238	296	34	2
239	296	34	4
240	296	34	1
242	296	34	1
243	296	34	1
204	297	34	1
220	297	34	3
227	297	34	1
229	297	34	1
231	297	34	2
232	297	34	1
235	297	34	2
236	297	34	1
237	297	34	2
242	297	34	1
243	297	34	2
244	297	34	1
194	298	34	1
200	298	34	1
223	298	34	2
233	298	34	1
235	298	34	1
239	298	34	1
241	298	34	2
182	299	34	1
196	299	34	2
199	299	34	1
200	299	34	2
207	299	34	2
228	299	34	1
236	299	34	1
242	299	34	1
243	299	34	1
247	299	34	1
230	300	34	3
233	300	34	1
236	300	34	1
238	300	34	2
239	300	34	2
243	300	34	2
246	300	34	1
207	301	34	1
227	301	34	1
233	301	34	1
236	301	34	1
240	301	34	1
244	301	34	1
246	301	34	1
223	302	34	1
226	302	34	1
228	302	34	1
229	302	34	1
232	302	34	1
243	302	34	1
226	303	34	1
227	303	34	1
231	303	34	2
232	303	34	2
244	303	34	1
230	304	34	1
232	304	34	2
243	304	34	1
222	305	34	1
223	305	34	1
226	305	34	2
227	305	34	2
233	305	34	1
235	305	34	1
237	305	34	2
239	305	34	1
225	306	34	1
226	306	34	1
227	306	34	1
228	306	34	1
232	306	34	1
238	306	34	1
201	307	34	1
223	307	34	1
224	307	34	1
226	307	34	2
234	307	34	1
236	307	34	1
224	308	34	1
225	308	34	1
232	308	34	1
241	308	34	1
242	308	34	1
220	309	34	1
221	309	34	1
223	309	34	1
225	309	34	3
229	309	34	1
242	309	34	1
216	310	34	1
226	310	34	2
231	310	34	1
232	310	34	2
233	310	34	1
237	310	34	1
240	310	34	1
218	311	34	1
222	311	34	2
227	311	34	1
233	311	34	2
236	311	34	1
221	312	34	1
222	312	34	1
235	312	34	3
236	312	34	1
237	312	34	1
212	313	34	1
221	313	34	1
226	313	34	1
227	313	34	1
228	313	34	1
236	313	34	3
229	315	34	1
238	315	34	1
234	316	34	1
227	317	34	1
233	317	34	1
237	318	34	3
230	248	35	1
224	251	35	1
225	251	35	2
219	253	35	1
223	253	35	1
224	253	35	1
225	253	35	1
229	253	35	2
224	254	35	2
225	254	35	1
230	254	35	1
235	254	35	4
240	254	35	2
220	255	35	2
221	255	35	1
224	255	35	1
225	255	35	1
227	255	35	3
230	255	35	1
216	256	35	1
218	256	35	1
225	256	35	1
229	256	35	2
241	256	35	1
210	257	35	2
216	257	35	1
224	257	35	1
225	257	35	1
241	257	35	1
243	257	35	2
216	258	35	1
217	258	35	1
218	258	35	1
223	258	35	1
224	258	35	1
227	258	35	2
230	258	35	1
239	258	35	1
201	259	35	2
210	259	35	3
217	259	35	2
219	259	35	1
221	259	35	3
225	259	35	1
226.5	259.5	35.5	1
228	259	35	2
229	259	35	1
210	260	35	1
212	260	35	1
214	260	35	2
216	260	35	1
220	260	35	1
221	260	35	1
224	260	35	1
234	260	35	1
235	260	35	2
236	260	35	2
238	260	35	1
239	260	35	1
240	260	35	2
241	260	35	1
244	260	35	2
194	261	35	2
208	261	35	1
210	261	35	2
213	261	35	1
217	261	35	2
219	261	35	2
220	261	35	2
224	261	35	1
227	261	35	1
229	261	35	1
230	261	35	1
232	261	35	1
234	261	35	2
235	261	35	1
236	261	35	1
240	261	35	1
243	261	35	1
207	262	35	1
208	262	35	1
210	262	35	1
215	262	35	2
219	262	35	1
221	262	35	1
228	262	35	1
232	262	35	1
233	262	35	1
236	262	35	1
245	262	35	2
188	263	35	1
208	263	35	2
210	263	35	1
212	263	35	1
214	263	35	2
217	263	35	2
222	263	35	1
225	263	35	1
227	263	35	2
231	263	35	1
234	263	35	1
237	263	35	1
238	263	35	1
240	263	35	1
241	263	35	1
243	263	35	1
244	263	35	1
245	263	35	1
246	263	35	2
248	263	35	1
191	264	35	1
192	264	35	1
213	264	35	1
218	264	35	1
219	264	35	1
223	264	35	3
227	264	35	1
228	264	35	1
231	264	35	1
233	264	35	1
235	264	35	1
236	264	35	1
237	264	35	1
240	264	35	1
243	264	35	2
178	265	35	1
188	265	35	1
190	265	35	1
193	265	35	1
195	265	35	2
196	265	35	1
202	265	35	1
205	265	35	3
208	265	35	1
217	265	35	1
219	265	35	1
228	265	35	1
238	265	35	1
239	265	35	1
245	265	35	1
188	266	35	1
191	266	35	1
192	266	35	1
194	266	35	1
208	266	35	2
210	266	35	1
211	266	35	1
220	266	35	1
221	266	35	2
223	266	35	2
228	266	35	1
229	266	35	1
233	266	35	1
246	266	35	2
250	266	35	1
176	267	35	1
184	267	35	1
186	267	35	2
187	267	35	1
189	267	35	2
190	267	35	1
191	267	35	2
194	267	35	1
206	267	35	1
210	267	35	2
214	267	35	1
217	267	35	1
219	267	35	3
220	267	35	1
223	267	35	1
227	267	35	1
229	267	35	1
235	267	35	2
239	267	35	1
242	267	35	1
243	267	35	1
249	267	35	1
250	267	35	1
183	268	35	1
185	268	35	1
192	268	35	1
203	268	35	1
205	268	35	1
206	268	35	1
209	268	35	1
213	268	35	1
214	268	35	1
217	268	35	1
218	268	35	2
219	268	35	1
223	268	35	1
234	268	35	3
239	268	35	1
241	268	35	1
249	268	35	2
250	268	35	1
174	269	35	1
176	269	35	1
185	269	35	1
186	269	35	1
188	269	35	1
193	269	35	2
202	269	35	1
217	269	35	1
218	269	35	2
238	269	35	1
239	269	35	2
240	269	35	1
244	269	35	1
246	269	35	1
250	269	35	1
172	270	35	1
176	270	35	1
194	270	35	1
198	270	35	1
199	270	35	2
207	270	35	1
210	270	35	1
213	270	35	1
214	270	35	1
218	270	35	1
220	270	35	1
239	270	35	1
240	270	35	1
248	270	35	1
249	270	35	2
250	270	35	1
171	271	35	1
173	271	35	3
178	271	35	1
179	271	35	2
183	271	35	1
186	271	35	2
188	271	35	1
192	271	35	1
194	271	35	1
205	271	35	1
209	271	35	1
212	271	35	1
219	271	35	1
220	271	35	1
234	271	35	1
235	271	35	1
236	271	35	1
238	271	35	1
240	271	35	1
245	271	35	1
248	271	35	1
249	271	35	2
250	271	35	1
176	272	35	2
180	272	35	3
182	272	35	2
184	272	35	2
185	272	35	1
189	272	35	1
191	272	35	1
197	272	35	1
203	272	35	1
205	272	35	1
206	272	35	1
207	272	35	1
211	272	35	1
213	272	35	1
214	272	35	2
218	272	35	1
237	272	35	1
239	272	35	1
240	272	35	3
246	272	35	1
184	273	35	2
186	273	35	1
187	273	35	1
227	273	35	4
232	273	35	2
238	273	35	2
241	273	35	1
170	274	35	1
173	274	35	1
178	274	35	2
196	274	35	1
201	274	35	1
202	274	35	1
210	274	35	1
212	274	35	1
215	274	35	1
228	274	35	1
233	274	35	4
236	274	35	1
242	274	35	1
244	274	35	1
245	274	35	2
250	274	35	2
178	275	35	3
189	275	35	2
200	275	35	1
210	275	35	1
231	275	35	1
238	275	35	1
242	275	35	3
243	275	35	2
178	276	35	2
186	276	35	1
187	276	35	1
202	276	35	1
203	276	35	1
204	276	35	1
209	276	35	1
217	276	35	1
219	276	35	1
230	276	35	1
239	276	35	1
240	276	35	1
183	277	35	1
185	277	35	2
187	277	35	1
188	277	35	1
204	277	35	1
205	277	35	2
208	277	35	1
219	277	35	1
224	277	35	1
229	277	35	1
237	277	35	1
238	277	35	2
241	277	35	1
183	278	35	2
188	278	35	1
205	278	35	1
215	278	35	1
221	278	35	3
229	278	35	1
230	278	35	3
236	278	35	2
243	278	35	1
244	278	35	1
245	278	35	2
247	278	35	2
177	279	35	1
184	279	35	1
195	279	35	1
205	279	35	2
207	279	35	1
210	279	35	1
227	279	35	1
237	279	35	1
241	279	35	1
172	280	35	2
173	280	35	1
174	280	35	1
177	280	35	1
179	280	35	1
180	280	35	1
189	280	35	2
190	280	35	1
193	280	35	1
205	280	35	1
206	280	35	2
208	280	35	1
210	280	35	1
211	280	35	1
212	280	35	2
215	280	35	1
221	280	35	1
224	280	35	1
226	280	35	3
233	280	35	1
237	280	35	1
238	280	35	1
245	280	35	1
248	280	35	1
179	281	35	1
182	281	35	1
191	281	35	4
210	281	35	1
213	281	35	1
214	281	35	1
222	281	35	1
226	281	35	2
229	281	35	1
230	281	35	1
232	281	35	1
234	281	35	1
240	281	35	1
179	282	35	1
187	282	35	1
189	282	35	1
205	282	35	1
218	282	35	1
220	282	35	1
221	282	35	1
223	282	35	1
224	282	35	1
226	282	35	1
233	282	35	2
244	282	35	1
187	283	35	1
204	283	35	1
208	283	35	1
210	283	35	1
211	283	35	2
212	283	35	2
214	283	35	2
216	283	35	1
218	283	35	2
220	283	35	1
221	283	35	1
227	283	35	1
228	283	35	1
250	283	35	1
177	284	35	1
184	284	35	1
187	284	35	1
189	284	35	1
191	284	35	1
203	284	35	2
206	284	35	1
207	284	35	1
208	284	35	1
209	284	35	1
215	284	35	1
216	284	35	1
218	284	35	1
219	284	35	1
222	284	35	2
225	284	35	1
226	284	35	1
230	284	35	2
232	284	35	2
234	284	35	1
237	284	35	1
244	284	35	1
247	284	35	1
248	284	35	2
249	284	35	1
176	285	35	2
177	285	35	1
187	285	35	1
201	285	35	2
208	285	35	2
209	285	35	1
217	285	35	2
224	285	35	1
226	285	35	2
230	285	35	1
231	285	35	2
232	285	35	3
236	285	35	2
243	285	35	1
245	285	35	1
250	285	35	1
175	286	35	1
196	286	35	1
200	286	35	2
202	286	35	2
205	286	35	1
207	286	35	2
211	286	35	2
218	286	35	3
219	286	35	1
221	286	35	2
227	286	35	2
243	286	35	1
247	286	35	1
248	286	35	1
187	287	35	1
200	287	35	1
204	287	35	1
206	287	35	1
208	287	35	1
223	287	35	1
226	287	35	2
233	287	35	1
237	287	35	1
239	287	35	1
242	287	35	2
243	287	35	1
244	287	35	1
247	287	35	1
183	288	35	2
186	288	35	1
187	288	35	2
189	288	35	1
204	288	35	1
205	288	35	1
223	288	35	1
224	288	35	1
237	288	35	1
242	288	35	1
245	288	35	1
246	288	35	2
174	289	35	1
188	289	35	1
190	289	35	1
199	289	35	1
200	289	35	1
205	289	35	1
220	289	35	1
222	289	35	1
224	289	35	2
235	289	35	1
238	289	35	2
241	289	35	1
244	289	35	1
250	289	35	2
184	290	35	1
190	290	35	1
195	290	35	1
220	290	35	1
222	290	35	2
225	290	35	1
227	290	35	1
234	290	35	1
243	290	35	2
244	290	35	1
245	290	35	1
183	291	35	1
195	291	35	1
198	291	35	1
199	291	35	1
204	291	35	1
205	291	35	1
222	291	35	1
223	291	35	1
224	291	35	1
231	291	35	1
239	291	35	1
241	291	35	2
242	291	35	1
244	291	35	1
182	292	35	1
186	292	35	2
187	292	35	1
188	292	35	1
194	292	35	2
204	292	35	1
220	292	35	1
221	292	35	1
228	292	35	1
231	292	35	2
232	292	35	1
233	292	35	1
238	292	35	1
245	292	35	1
248	292	35	2
196	293	35	2
198	293	35	1
200	293	35	2
203	293	35	1
230	293	35	1
231	293	35	1
236	293	35	1
238	293	35	1
242	293	35	1
188	294	35	1
195	294	35	1
198	294	35	1
220	294	35	1
222	294	35	1
223	294	35	1
224	294	35	1
234	294	35	1
237	294	35	1
241	294	35	1
244	294	35	1
245	294	35	1
181	295	35	1
184	295	35	1
218	295	35	1
224	295	35	1
225	295	35	2
228	295	35	1
231	295	35	1
236	295	35	2
238	295	35	1
247	295	35	1
180	296	35	1
182	296	35	1
193	296	35	1
197	296	35	1
200	296	35	1
202	296	35	1
205	296	35	1
236	296	35	1
243	296	35	1
245	296	35	1
194	297	35	1
197	297	35	1
198	297	35	1
199	297	35	1
221	297	35	1
228	297	35	3
229	297	35	1
233	297	35	1
235	297	35	1
238	297	35	1
239	297	35	1
240	297	35	1
248	297	35	2
196	298	35	1
223	298	35	1
228	298	35	2
229	298	35	1
234	298	35	1
236	298	35	2
239	298	35	1
196	299	35	1
200	299	35	1
235	299	35	2
236	299	35	1
238	299	35	1
240	299	35	1
197	300	35	2
224	300	35	2
225	300	35	1
233	300	35	1
224	301	35	1
229	301	35	1
231	301	35	1
240	301	35	1
242	301	35	1
245	301	35	1
222	302	35	1
224	302	35	3
226	302	35	2
227	302	35	1
236	302	35	1
238	302	35	1
240	302	35	1
242	302	35	1
244	302	35	1
226	303	35	1
230	303	35	1
231	303	35	3
236	303	35	1
238	303	35	1
223	304	35	1
225	304	35	2
226	304	35	1
232	304	35	1
234	304	35	3
235	304	35	1
195	305	35	2
227	305	35	1
229	305	35	1
236	305	35	1
220	306	35	2
222	306	35	2
224	306	35	1
225	306	35	1
227	306	35	2
229	306	35	1
230	306	35	1
233	306	35	2
240	306	35	1
198	307	35	2
221	307	35	1
223	307	35	1
226	307	35	1
234	307	35	1
235	307	35	1
236	307	35	1
238	307	35	1
239	307	35	1
206	308	35	1
220	308	35	1
221	308	35	1
222	308	35	1
229	308	35	4
231	308	35	1
232	308	35	2
236	308	35	1
239	308	35	2
240	308	35	1
223	309	35	1
228	309	35	1
234	309	35	1
238	309	35	1
240	309	35	1
242	309	35	1
219	310	35	1
222	310	35	2
227	310	35	2
229	310	35	1
231	310	35	1
235	310	35	2
215	311	35	1
216	311	35	1
221	311	35	2
222	311	35	3
230	311	35	1
234	311	35	2
236	311	35	1
238	311	35	1
240	311	35	1
213	312	35	1
232	312	35	3
237	312	35	1
242	312	35	1
228	313	35	1
229	313	35	1
232	313	35	1
237	313	35	1
227	314	35	1
233	314	35	1
235	314	35	1
236	314	35	1
235	315	35	1
232	316	35	1
234	316	35	3
227	317	35	1
230	317	35	1
233	317	35	1
234	317	35	1
235	317	35	2
239	317	35	1
240	317	35	1
233	318	35	2
236	318	35	2
237	318	35	1
222	253	36	1
225	253	36	1
229	254	36	1
218	256	36	1
223	256	36	1
216	257	36	1
224	257	36	1
228	257	36	1
221	258	36	2
228	258	36	1
232	258	36	1
219	259	36	1
220	259	36	1
222	259	36	1
225	259	36	1
232	259	36	1
225	260	36	1
226	260	36	1
238	260	36	1
216	261	36	2
218	261	36	1
220	261	36	1
223	261	36	2
226	261	36	1
232	261	36	1
237	261	36	1
239	261	36	1
243	261	36	1
210	262	36	2
212	262	36	1
214	262	36	1
221	262	36	2
223	262	36	2
232	262	36	1
238	262	36	1
244	262	36	1
245	262	36	1
193	263	36	2
214	263	36	1
218	263	36	1
219	263	36	2
222	263	36	1
229	263	36	2
231	263	36	1
236	263	36	1
237	263	36	2
240	263	36	1
242	263	36	2
191	264	36	1
206	264	36	3
212	264	36	2
213	264	36	1
214	264	36	1
215	264	36	1
216	264	36	1
218	264	36	1
223	264	36	1
226	264	36	2
230	264	36	1
233	264	36	1
238	264	36	1
240	264	36	1
185	265	36	1
194	265	36	1
207	265	36	1
208	265	36	1
211	265	36	1
215	265	36	1
216	265	36	1
222	265	36	1
235	265	36	1
243	265	36	1
187	266	36	1
188	266	36	1
189	266	36	3
193	266	36	1
196	266	36	2
208	266	36	1
211	266	36	1
216	266	36	1
220	266	36	1
226	266	36	1
229	266	36	2
230	266	36	2
231	266	36	2
241	266	36	1
248	266	36	1
186	267	36	1
193	267	36	1
212	267	36	2
214	267	36	2
216	267	36	1
219	267	36	1
239	267	36	1
240	267	36	1
191	268	36	1
195	268	36	1
205	268	36	1
219	268	36	1
232	268	36	1
241	268	36	1
243	268	36	2
250	268	36	1
186	269	36	1
188	269	36	1
191	269	36	2
194	269	36	2
232	269	36	1
233	269	36	1
237	269	36	1
185	270	36	1
198	270	36	1
203	270	36	1
206	270	36	1
213	270	36	1
214	270	36	1
220	270	36	1
221	270	36	1
238	270	36	2
239	270	36	2
241	270	36	1
244	270	36	1
178	271	36	1
192	271	36	1
193	271	36	2
206	271	36	1
212	271	36	1
214	271	36	1
215	271	36	1
217	271	36	1
218	271	36	1
220	271	36	2
225	271	36	1
248	271	36	2
178	272	36	1
185	272	36	2
193	272	36	1
197	272	36	2
206	272	36	1
214	272	36	2
217	272	36	1
218	272	36	2
230	272	36	1
232	272	36	1
178	273	36	1
181	273	36	1
190	273	36	2
204	273	36	1
208	273	36	2
209	273	36	1
216	273	36	2
217	273	36	1
236	273	36	1
176	274	36	1
178	274	36	3
201	274	36	1
203	274	36	1
211	274	36	2
213	274	36	1
215	274	36	1
216	274	36	1
217	274	36	1
233	274	36	1
184	275	36	1
207	275	36	1
209	275	36	1
211	275	36	1
212	275	36	1
217	275	36	1
219	275	36	1
231	275	36	3
177	276	36	1
180	276	36	1
181	276	36	2
186	276	36	3
208	276	36	1
213	276	36	2
215	276	36	1
216	276	36	1
217	276	36	1
237	276	36	1
206	277	36	1
209	277	36	2
210	277	36	2
211	277	36	1
214	277	36	1
215	277	36	1
223	277	36	1
226	277	36	1
232	277	36	1
234	277	36	1
181	278	36	1
204	278	36	1
205	278	36	1
207	278	36	1
210	278	36	2
213	278	36	1
214	278	36	2
219	278	36	2
234	278	36	1
179	279	36	2
187	279	36	1
192	279	36	1
193	279	36	1
206	279	36	1
211	279	36	1
212	279	36	1
214	279	36	2
215	279	36	1
220	279	36	1
192	280	36	1
209	280	36	2
210	280	36	1
211	280	36	1
213	280	36	2
214	280	36	4
215	280	36	1
223	280	36	1
234	280	36	1
176	281	36	1
179	281	36	1
192	281	36	1
193	281	36	1
200	281	36	1
204	281	36	1
207	281	36	1
209	281	36	2
214	281	36	1
223	281	36	1
243	281	36	1
172	282	36	1
181	282	36	1
214	282	36	1
187	283	36	1
189	283	36	1
205	283	36	1
207	283	36	1
208	283	36	2
214	283	36	1
215	283	36	1
227	283	36	2
230	283	36	1
233	283	36	2
240	283	36	1
187	284	36	1
203	284	36	2
206	284	36	2
208	284	36	1
209	284	36	1
213	284	36	2
214	284	36	1
224	284	36	1
231	284	36	1
233	284	36	1
239	284	36	1
176	285	36	2
201	285	36	2
207	285	36	1
212	285	36	1
215	285	36	2
218	285	36	1
220	285	36	1
221	285	36	1
224	285	36	2
227	285	36	1
231	285	36	1
233	285	36	1
235	285	36	2
236	285	36	1
237	285	36	1
240	285	36	1
202	286	36	1
203	286	36	2
208	286	36	1
211	286	36	1
218	286	36	1
230	286	36	1
235	286	36	1
239	286	36	1
241	286	36	1
242	286	36	1
176	287	36	1
205	287	36	1
222	287	36	1
227	287	36	1
239	287	36	1
246	287	36	1
248	287	36	1
184	288	36	1
186	288	36	1
194	288	36	1
196	288	36	1
202	288	36	1
204	288	36	1
210	288	36	1
219	288	36	1
221	288	36	3
229	288	36	1
231	288	36	1
237	288	36	1
238	288	36	1
241	288	36	1
184	289	36	1
185	289	36	1
187	289	36	1
198	289	36	1
199	289	36	2
223	289	36	1
227	289	36	1
232	289	36	1
233	289	36	1
237	289	36	1
241	289	36	2
244	289	36	1
185	290	36	1
195	290	36	1
198	290	36	1
199	290	36	1
200	290	36	1
204	290	36	2
220	290	36	1
222	290	36	1
225	290	36	2
226	290	36	1
231	290	36	1
240	290	36	2
241	290	36	1
242	290	36	1
243	290	36	2
247	290	36	1
186	291	36	1
204	291	36	1
221	291	36	1
222	291	36	1
224	291	36	1
234	291	36	1
237	291	36	1
239	291	36	1
240	291	36	1
241	291	36	2
242	291	36	1
245	291	36	1
198	292	36	1
200	292	36	1
204	292	36	3
206	292	36	1
208	292	36	1
221	292	36	1
224	292	36	1
225	292	36	2
227	292	36	1
229	292	36	1
231	292	36	1
232	292	36	1
235	292	36	1
238	292	36	1
244	292	36	1
199	293	36	1
200	293	36	1
206	293	36	2
222	293	36	2
223	293	36	2
226	293	36	1
228	293	36	1
231	293	36	1
232	293	36	1
190	294	36	1
201	294	36	2
224	294	36	1
225	294	36	1
227	294	36	1
230	294	36	1
237	294	36	2
241	294	36	2
243	294	36	1
196	295	36	2
201	295	36	1
202	295	36	2
207	295	36	2
218	295	36	1
221	295	36	1
229	295	36	1
230	295	36	1
231	295	36	2
232	295	36	2
234	295	36	1
236	295	36	2
240	295	36	2
241	295	36	1
245	295	36	2
194	296	36	1
199	296	36	2
200	296	36	1
201	296	36	1
229	296	36	2
230	296	36	1
234	296	36	1
236	296	36	1
237	296	36	1
238	296	36	1
241	296	36	2
198	297	36	1
205	297	36	1
217	297	36	1
219	297	36	1
229	297	36	2
233	297	36	2
235	297	36	2
238	297	36	1
239	297	36	1
241	297	36	2
244	297	36	1
203	298	36	2
205	298	36	1
226	298	36	1
229	298	36	1
233	298	36	1
236	298	36	1
240	298	36	1
245	298	36	1
200	299	36	1
204	299	36	1
228	299	36	1
230	299	36	1
238	299	36	1
225	300	36	1
232	300	36	2
242	300	36	1
198	301	36	2
225	301	36	1
226	301	36	1
227	301	36	1
230	301	36	1
232	301	36	1
235	301	36	1
236	301	36	1
240	301	36	1
243	301	36	1
225	302	36	1
229	302	36	2
226	303	36	1
227	303	36	1
228	303	36	1
231	303	36	1
233	303	36	1
234	303	36	1
235	303	36	1
241	303	36	1
199	305	36	2
228	306	36	1
239	306	36	1
243	306	36	1
244	306	36	1
223	307	36	2
235	307	36	1
227	308	36	1
237	308	36	1
239	308	36	1
241	308	36	1
223	309	36	1
228	309	36	2
233	309	36	1
219	310	36	2
222	310	36	1
224	310	36	1
231	310	36	2
243	310	36	1
217	311	36	1
220	311	36	1
222	311	36	1
223	311	36	2
225	311	36	1
228	311	36	1
231	311	36	1
236	311	36	2
242	311	36	1
213	312	36	1
216	312	36	2
221	312	36	1
225	312	36	1
226	312	36	1
230	312	36	1
235	312	36	1
236	312	36	1
225	313	36	1
232	313	36	1
234	313	36	1
230	314	36	1
232	314	36	1
235	314	36	1
242	314	36	2
230	315	36	1
236	315	36	1
242	315	36	2
243	315	36	1
228	316	36	2
231	316	36	1
232	317	36	1
235	318	36	2
232	319	36	1
239	319	36	1
228	257	37	1
228	258	37	1
227	259	37	1
228	259	37	2
242	260	37	2
226	261	37	1
230	261	37	1
216	262	37	2
229	262	37	1
230	262	37	1
231	262	37	1
217	263	37	1
231	263	37	2
209	264	37	2
236	264	37	2
232	265	37	2
188	266	37	3
194	266	37	1
193	267	37	2
210	267	37	2
229	267	37	1
237	267	37	1
238	267	37	1
239	267	37	1
241	267	37	1
188	268	37	1
236	268	37	1
240	268	37	1
241	268	37	1
194	269	37	1
210	269	37	3
218	269	37	2
237	269	37	1
190	270	37	1
192	270	37	2
196	270	37	1
197	270	37	1
212	270	37	2
216	270	37	1
217	270	37	1
220	270	37	1
194	271	37	2
214	271	37	2
219	271	37	1
220	271	37	1
207	272	37	1
215	272	37	2
216	272	37	1
210	273	37	1
214	273	37	1
215	273	37	1
216	273	37	2
219	273	37	1
210	274	37	1
212	274	37	1
206	275	37	2
215	275	37	1
217	276	37	1
219	276	37	1
220	277	37	2
195	278	37	1
208	278	37	1
211	278	37	3
215	278	37	1
191	279	37	1
195	279	37	1
210	279	37	1
212	279	37	1
231	279	37	1
208	280	37	1
210	280	37	1
215	280	37	1
189	281	37	1
193	281	37	2
210	281	37	1
215	281	37	1
223	281	37	1
192	282	37	1
213	282	37	2
219	282	37	1
221	282	37	2
189	283	37	2
207	283	37	1
214	283	37	1
215	283	37	1
237	283	37	2
186	284	37	1
212	284	37	1
198	285	37	1
201	285	37	1
205	285	37	1
206	285	37	1
210	285	37	1
237	285	37	1
239	285	37	1
188	286	37	1
204	286	37	2
206	286	37	2
207	286	37	1
215	286	37	1
216	286	37	1
220	286	37	1
225	286	37	1
230	286	37	1
236	286	37	1
193	287	37	1
202	287	37	1
204	287	37	1
208	287	37	1
220	287	37	2
230	287	37	1
231	287	37	1
234	287	37	1
237	287	37	1
240	287	37	1
196	288	37	2
201	288	37	1
203	288	37	1
232	288	37	1
234	288	37	2
237	288	37	1
238	288	37	1
241	288	37	2
186	289	37	2
201	289	37	1
202	289	37	1
205	289	37	1
219	289	37	1
223	289	37	1
230	289	37	1
235	289	37	1
236	289	37	1
233	290	37	1
234	290	37	3
195	291	37	2
233	291	37	2
239	291	37	1
201	292	37	1
208	292	37	1
226	292	37	1
231	292	37	2
232	292	37	1
236	292	37	2
238	292	37	1
240	292	37	1
242	292	37	1
243	292	37	1
199	293	37	1
201	293	37	1
202	293	37	2
240	293	37	3
202	294	37	1
205	294	37	1
228	294	37	1
232	294	37	1
235	294	37	1
237	294	37	2
203	295	37	1
229	295	37	1
232	295	37	2
237	295	37	1
244	295	37	1
200	296	37	1
201	296	37	1
202	296	37	1
222	296	37	1
223	296	37	2
228	296	37	1
229	296	37	1
234	296	37	1
239	296	37	1
241	296	37	1
243	296	37	1
244	296	37	1
245	296	37	1
196	297	37	1
227	297	37	1
234	297	37	1
241	297	37	2
199	298	37	1
229	298	37	1
232	298	37	1
233	298	37	1
242	298	37	1
244	298	37	2
245	298	37	1
228	299	37	3
231	299	37	1
232	299	37	1
241	299	37	1
242	299	37	1
244	299	37	3
226	300	37	1
229	300	37	1
230	300	37	1
231	300	37	1
235	300	37	2
236	300	37	1
239	300	37	1
241	300	37	1
244	301	37	1
232	302	37	3
228	303	37	1
227	304	37	1
228	305	37	1
229	305	37	2
236	305	37	1
242	305	37	3
225	307	37	1
241	307	37	1
243	307	37	1
224	308	37	1
235	308	37	1
240	308	37	2
220	309	37	2
229	309	37	1
233	309	37	1
239	309	37	2
224	310	37	1
227	310	37	1
225	311	37	1
228	311	37	1
225	312	37	1
227	312	37	1
228	312	37	1
229	312	37	1
240	312	37	1
212	313	37	2
218	313	37	1
221	313	37	1
237	313	37	1
238	313	37	2
219	314	37	1
221	314	37	1
228	314	37	1
230	314	37	1
234	314	37	2
236	314	37	1
211	315	37	1
229	315	37	2
238	315	37	1
234	316	37	1
237	316	37	1
240	316	37	1
235	317	37	1
232	318	37	1
235	318	37	1
237	318	37	1
240	318	37	1
238	319	37	1
231	322	37	1
216	261	38	1
238	261	38	1
238	262	38	1
232	263	38	1
219	264	38	2
223	264	38	2
232	264	38	2
226	265	38	1
230	265	38	1
237	265	38	1
229	266	38	4
219	267	38	2
211	268	38	1
187	269	38	1
194	269	38	1
209	269	38	1
211	269	38	1
218	269	38	1
240	269	38	1
211	270	38	2
232	270	38	1
215	271	38	1
218	271	38	1
214	272	38	1
217	272	38	1
236	272	38	1
209	273	38	1
210	273	38	1
215	273	38	1
209	274	38	1
218	274	38	1
240	274	38	2
189	275	38	1
203	275	38	1
215	275	38	1
191	276	38	1
213	276	38	1
194	277	38	1
214	277	38	2
220	277	38	1
215	278	38	1
218	278	38	1
208	279	38	2
212	279	38	1
220	279	38	1
208	280	38	1
209	280	38	1
214	280	38	1
215	280	38	1
221	280	38	1
190	281	38	1
193	281	38	1
208	281	38	1
212	281	38	2
216	281	38	2
191	282	38	1
192	282	38	1
193	282	38	1
208	282	38	1
210	282	38	1
213	282	38	2
214	282	38	1
215	282	38	1
223	282	38	1
210	283	38	1
216	283	38	1
217	283	38	1
185	284	38	1
188	284	38	1
195	284	38	1
199	284	38	1
201	284	38	1
216	284	38	1
191	285	38	1
192	285	38	2
195	285	38	2
204	285	38	3
205	285	38	2
212	285	38	1
216	285	38	1
205	286	38	1
206	286	38	1
211	286	38	2
218	286	38	2
221	286	38	1
188	287	38	1
193	287	38	1
198	287	38	3
202	287	38	2
204	287	38	1
205	287	38	1
207	287	38	1
215	287	38	1
220	287	38	1
222	287	38	1
232	287	38	1
205	288	38	2
206	288	38	2
214	288	38	1
219	288	38	1
224	288	38	1
235	288	38	1
236	288	38	1
186	289	38	1
187	289	38	1
189	289	38	1
190	289	38	1
215	289	38	2
219	289	38	1
223	289	38	2
233	289	38	1
191	290	38	1
192	290	38	1
193	290	38	1
198	290	38	2
206	290	38	2
